01/23/2020 00:11	43853.0076	-62.5	338.8	0	0	0	0	0	0	0	0	0	80	316	0.9	0.8	100.0	100.0	0	0	0.0
01/23/2020 00:12	43853.0083	-62.6	339.3	0	0	0	0	0	0	0	0	0	80	318	0.4	0.8	100.0	100.0	0	0	0.0
01/23/2020 00:13	43853.009	-62.7	339.8	0	0	0	0	0	0	0	0	0	80	323	0.7	0.9	100.0	100.0	0	0	0.0
01/23/2020 00:14	43853.0097	-62.7	340.3	0	0	0	0	0	0	0	0	0	80	324	0.5	0.9	100.0	100.0	0	0	0.0
01/23/2020 00:15	43853.0104	-62.8	340.8	0	0	0	0	0	0	0	0	0	80	316	0.6	0.9	100.0	100.0	0	0	0.0
01/23/2020 00:16	43853.0111	-62.8	341.3	0	0	0	0	0	0	0	0	0	80	316	0.3	0.9	100.0	100.0	0	0	0.0
01/23/2020 00:17	43853.0118	-62.9	341.8	0	0	0	0	0	0	0	0	0	80	287	0.1	0.9	100.0	100.0	0	0	0.0
01/23/2020 00:18	43853.0125	-62.9	342.3	0	0	0	0	0	0	0	0	0	80	284	0.4	0.9	100.0	100.0	0	0	0.0
01/23/2020 00:19	43853.0132	-63.0	342.8	0	0	0	0	0	0	0	0	0	80	283	0.4	0.9	100.0	100.0	0	0	0.0
01/23/2020 00:20	43853.0139	-63.0	343.3	0	0	0	0	0	0	0	0	0	80	272	0.2	0.9	100.0	100.0	0	0	0.0
01/23/2020 00:21	43853.0146	-63.1	343.8	0	0	0	0	0	0	0	0	0	80	272	0.0	0.9	100.0	100.0	0	0	0.0
01/23/2020 00:22	43853.0153	-63.1	344.3	0	0	0	0	0	0	0	0	0	80	252	0.4	0.9	100.0	100.0	0	0	0.0
01/23/2020 00:23	43853.016	-63.2	344.8	0	0	0	0	0	0	0	0	0	80	254	0.4	0.9	100.0	100.0	0	0	0.0
01/23/2020 00:24	43853.0167	-63.2	345.3	0	0	0	0	0	0	0	0	0	80	254	0.3	0.9	100.0	100.0	0	0	0.0
01/23/2020 00:25	43853.0174	-63.3	345.8	0	0	0	0	0	0	0	0	0	80	277	0.5	0.9	100.0	100.0	0	0	0.0
01/23/2020 00:26	43853.0181	-63.3	346.3	0	0	0	0	0	0	0	0	0	80	309	0.7	0.9	100.0	100.0	0	0	0.0
01/23/2020 00:27	43853.0188	-63.4	346.9	0	0	0	0	0	0	0	0	0	80	288	0.7	0.9	100.0	100.0	0	0	0.0
01/23/2020 00:28	43853.0194	-63.4	347.4	0	0	0	0	0	0	0	0	0	80	279	0.5	0.9	100.0	100.0	0	0	0.0
01/23/2020 00:29	43853.0201	-63.4	347.9	0	0	0	0	0	0	0	0	0	80	294	0.3	0.9	100.0	100.0	0	0	0.0
01/23/2020 00:30	43853.0208	-63.5	348.4	0	0	0	0	0	0	0	0	0	80	281	0.7	0.9	100.0	100.0	0	0	0.0
01/23/2020 00:31	43853.0215	-63.5	348.9	0	0	0	0	0	0	0	0	0	80	317	0.4	0.8	100.0	100.0	0	0	0.0
01/23/2020 00:32	43853.0222	-63.5	349.5	0	0	0	0	0	0	0	0	0	80	303	0.6	0.9	100.0	100.0	0	0	0.0
01/23/2020 00:33	43853.0229	-63.6	350.0	0	0	0	0	0	0	0	0	0	80	303	0.5	0.9	100.0	100.0	0	0	0.0
01/23/2020 00:34	43853.0236	-63.6	350.5	0	0	0	0	0	0	0	0	0	80	303	0.7	0.9	100.0	100.0	0	0	0.0
01/23/2020 00:35	43853.0243	-63.6	351.0	0	0	0	0	0	0	0	0	0	79	335	0.4	0.8	100.0	100.0	0	0	0.0
01/23/2020 00:36	43853.025	-63.6	351.6	0	0	0	0	0	0	0	0	0	79	332	0.7	0.9	100.0	100.0	0	0	0.0
01/23/2020 00:37	43853.0257	-63.7	352.1	0	0	0	0	0	0	0	0	0	79	341	0.6	0.9	100.0	100.0	0	0	0.0
01/23/2020 00:38	43853.0264	-63.7	352.6	0	0	0	0	0	0	0	0	0	80	307	1.0	0.9	100.0	100.0	0	0	0.0
01/23/2020 00:39	43853.0271	-63.7	353.1	0	0	0	0	0	0	0	0	0	80	336	0.8	0.8	100.0	100.0	0	0	0.0
01/23/2020 00:40	43853.0278	-63.7	353.7	0	0	0	0	0	0	0	0	0	80	311	0.6	0.9	100.0	100.0	0	0	0.0
01/23/2020 00:41	43853.0285	-63.8	354.2	0	0	0	0	0	0	0	0	0	80	324	0.7	0.8	100.0	100.0	0	0	0.0
01/23/2020 00:42	43853.0292	-63.8	354.7	0	0	0	0	0	0	0	0	0	80	314	0.8	0.8	100.0	100.0	0	0	0.0
01/23/2020 00:43	43853.0299	-63.8	355.3	0	0	0	0	0	0	0	0	0	80	324	1.2	0.8	100.0	100.0	0	0	0.0
01/23/2020 00:44	43853.0306	-63.8	355.8	0	0	0	0	0	0	0	0	0	80	312	0.8	0.8	100.0	100.0	0	0	0.0
01/23/2020 00:45	43853.0313	-63.8	356.3	0	0	0	0	0	0	0	0	0	80	310	1.2	0.9	100.0	100.0	0	0	0.0
01/23/2020 00:46	43853.0319	-63.8	356.9	0	0	0	0	0	0	0	0	0	80	315	1.1	0.8	100.0	100.0	0	0	0.0
01/23/2020 00:47	43853.0326	-63.8	357.4	0	0	0	0	0	0	0	0	0	80	341	1.2	0.8	100.0	100.0	0	0	0.0
01/23/2020 00:48	43853.0333	-63.8	357.9	0	0	0	0	0	0	0	0	0	80	323	1.2	0.8	100.0	100.0	0	0	0.0
01/23/2020 00:49	43853.034	-63.8	358.5	0	0	0	0	0	0	0	0	0	80	345	0.7	0.8	100.0	100.0	0	0	0.0
01/23/2020 00:50	43853.0347	-63.8	359.0	0	0	0	0	0	0	0	0	0	80	305	1.2	0.8	100.0	100.0	0	0	0.0
01/23/2020 00:51	43853.0354	-63.8	359.5	0	0	0	0	0	0	0	0	0	80	336	0.8	0.8	100.0	100.0	0	0	0.0
01/23/2020 00:52	43853.0361	-63.8	0.1	0	0	0	0	0	0	0	0	0	80	312	0.4	0.8	100.0	100.0	0	0	0.0
01/23/2020 00:53	43853.0368	-63.8	0.6	0	0	0	0	0	0	0	0	0	80	325	0.4	0.8	100.0	100.0	0	0	0.0
01/23/2020 00:54	43853.0375	-63.8	1.1	0	0	0	0	0	0	0	0	0	80	343	0.9	0.8	100.0	100.0	0	0	0.0
01/23/2020 00:55	43853.0382	-63.8	1.7	0	0	0	0	0	0	0	0	0	80	349	0.7	0.8	100.0	100.0	0	0	0.0
01/23/2020 00:56	43853.0389	-63.8	2.2	0	0	0	0	0	0	0	0	0	80	349	0.1	0.7	100.0	100.0	0	0	0.0
01/23/2020 00:57	43853.0396	-63.8	2.7	0	0	0	0	0	0	0	0	0	80	349	0.0	0.7	100.0	100.0	0	0	0.0
01/23/2020 00:58	43853.0403	-63.8	3.3	0	0	0	0	0	0	0	0	0	80	349	0.0	0.8	100.0	100.0	0	0	0.0
01/23/2020 00:59	43853.041	-63.8	3.8	0	0	0	0	0	0	0	0	0	80	308	0.0	0.8	100.0	100.0	0	0	0.0
01/23/2020 01:00	43853.0417	-63.8	4.3	0	0	0	0	0	0	0	0	0	80	308	0.4	0.8	100.0	100.0	0	0	0.0
01/23/2020 01:01	43853.0424	-63.8	4.9	0	0	0	0	0	0	0	0	0	80	307	0.0	0.8	100.0	100.0	0	0	0.0
01/23/2020 01:02	43853.0431	-63.8	5.4	0	0	0	0	0	0	0	0	0	80	307	0.0	0.8	100.0	100.0	0	0	0.0
01/23/2020 01:03	43853.0438	-63.7	5.9	0	0	0	0	0	0	0	0	0	80	275	0.1	0.8	100.0	100.0	0	0	0.0
01/23/2020 01:04	43853.0444	-63.7	6.5	0	0	0	0	0	0	0	0	0	80	266	0.5	0.7	100.0	100.0	0	0	0.0
01/23/2020 01:05	43853.0451	-63.7	7.0	0	0	0	0	0	0	0	0	0	80	266	0.3	0.7	100.0	100.0	0	0	0.0
01/23/2020 01:06	43853.0458	-63.7	7.5	0	0	0	0	0	0	0	0	0	80	281	0.0	0.7	100.0	100.0	0	0	0.0
01/23/2020 01:07	43853.0465	-63.7	8.0	0	0	0	0	0	0	0	0	0	80	230	0.0	0.7	100.0	100.0	0	0	0.0
01/23/2020 01:08	43853.0472	-63.6	8.6	0	0	0	0	0	0	0	0	0	80	230	0.0	0.6	100.0	100.0	0	0	0.0
01/23/2020 01:09	43853.0479	-63.6	9.1	0	0	0	0	0	0	0	0	0	80	221	0.1	0.7	100.0	100.0	0	0	0.0
01/23/2020 01:10	43853.0486	-63.6	9.6	0	0	0	0	0	0	0	0	0	80	266	0.2	0.7	100.0	100.0	0	0	0.0
01/23/2020 01:11	43853.0493	-63.6	10.1	0	0	0	0	0	0	0	0	0	80	266	0.5	0.7	100.0	100.0	0	0	0.0
01/23/2020 01:12	43853.05	-63.5	10.7	0	0	0	0	0	0	0	0	0	80	299	0.7	0.6	100.0	100.0	0	0	0.0
01/23/2020 01:13	43853.0507	-63.5	11.2	0	0	0	0	0	0	0	0	0	80	281	0.6	0.7	100.0	100.0	0	0	0.0
01/23/2020 01:14	43853.0514	-63.5	11.7	0	0	0	0	0	0	0	0	0	80	282	0.6	0.7	100.0	100.0	0	0	0.0
01/23/2020 01:15	43853.0521	-63.4	12.2	0	0	0	0	0	0	0	0	0	80	282	0.4	0.7	100.0	100.0	0	0	0.0
01/23/2020 01:16	43853.0528	-63.4	12.8	0	0	0	0	0	0	0	0	0	80	281	0.1	0.7	100.0	100.0	0	0	0.0
01/23/2020 01:17	43853.0535	-63.3	13.3	0	0	0	0	0	0	0	0	0	80	281	0.0	0.7	100.0	100.0	0	0	0.0
01/23/2020 01:18	43853.0542	-63.3	13.8	0	0	0	0	0	0	0	0	0	80	282	0.3	0.7	100.0	100.0	0	0	0.0
01/23/2020 01:19	43853.0549	-63.3	14.3	0	0	0	0	0	0	0	0	0	80	282	0.4	0.6	100.0	100.0	0	0	0.0
01/23/2020 01:20	43853.0556	-63.2	14.8	0	0	0	0	0	0	0	0	0	80	277	0.1	0.6	100.0	100.0	0	0	0.0
01/23/2020 01:21	43853.0563	-63.2	15.3	0	0	0	0	0	0	0	0	0	80	276	0.5	0.6	100.0	100.0	0	0	0.0
01/23/2020 01:22	43853.0569	-63.1	15.8	0	0	0	0	0	0	0	0	0	80	276	0.4	0.6	100.0	100.0	0	0	0.0
01/23/2020 01:23	43853.0576	-63.1	16.3	0	0	0	0	0	0	0	0	0	80	277	0.4	0.6	100.0	100.0	0	0	0.0
01/23/2020 01:24	43853.0583	-63.0	16.9	0	0	0	0	0	0	0	0	0	80	281	0.3	0.5	100.0	100.0	0	0	0.0
01/23/2020 01:25	43853.059	-63.0	17.4	0	0	0	0	0	0	0	0	0	81	281	0.6	0.6	100.0	100.0	0	0	0.0
01/23/2020 01:26	43853.0597	-62.9	17.9	0	0	0	0	0	0	0	0	0	80	281	0.3	0.6	100.0	100.0	0	0	0.0
01/23/2020 01:27	43853.0604	-62.9	18.4	0	0	0	0	0	0	0	0	0	81	281	0.1	0.6	100.0	100.0	0	0	0.0
01/23/2020 01:28	43853.0611	-62.8	18.9	0	0	0	0	0	0	0	0	0	81	281	0.3	0.6	100.0	100.0	0	0	0.0
01/23/2020 01:29	43853.0618	-62.7	19.4	0	0	0	0	0	0	0	0	0	81	281	0.3	0.5	100.0	100.0	0	0	0.0
01/23/2020 01:30	43853.0625	-62.7	19.9	0	0	0	0	0	0	0	0	0	81	281	0.2	0.5	100.0	100.0	0	0	0.0
01/23/2020 01:31	43853.0632	-62.6	20.4	0	0	0	0	0	0	0	0	0	81	281	0.4	0.5	100.0	100.0	0	0	0.0
01/23/2020 01:32	43853.0639	-62.6	20.8	0	0	0	0	0	0	0	0	0	81	281	0.7	0.5	100.0	100.0	0	0	0.0
01/23/2020 01:33	43853.0646	-62.5	21.3	0	0	0	0	0	0	0	0	0	81	277	0.7	0.6	100.0	100.0	0	0	0.0
01/23/2020 01:34	43853.0653	-62.4	21.8	0	0	0	0	0	0	0	0	0	81	279	0.5	0.5	100.0	100.0	0	0	0.0
01/23/2020 01:35	43853.066	-62.4	22.3	0	0	0	0	0	0	0	0	0	81	286	0.3	0.5	100.0	100.0	0	0	0.0
01/23/2020 01:36	43853.0667	-62.3	22.8	0	0	0	0	0	0	0	0	0	81	285	0.7	0.6	100.0	100.0	0	0	0.0
01/23/2020 01:37	43853.0674	-62.2	23.3	0	0	0	0	0	0	0	0	0	81	285	0.4	0.6	100.0	100.0	0	0	0.0
01/23/2020 01:38	43853.0681	-62.2	23.8	0	0	0	0	0	0	0	0	0	81	285	0.2	0.5	100.0	100.0	0	0	0.0
01/23/2020 01:39	43853.0688	-62.1	24.3	0	0	0	0	0	0	0	0	0	81	285	0.0	0.5	100.0	100.0	0	0	0.0
01/23/2020 01:40	43853.0694	-62.0	24.7	0	0	0	0	0	0	0	0	0	81	285	0.0	0.6	100.0	100.0	0	0	0.0
01/23/2020 01:41	43853.0701	-62.0	25.2	0	0	0	0	0	0	0	0	0	81	285	0.0	0.5	100.0	100.0	0	0	0.0
01/23/2020 01:42	43853.0708	-61.9	25.7	0	0	0	0	0	0	0	0	0	81	285	0.0	0.5	100.0	100.0	0	0	0.0
01/23/2020 01:43	43853.0715	-61.8	26.2	0	0	0	0	0	0	0	0	0	81	285	0.0	0.5	100.0	100.0	0	0	0.0
01/23/2020 01:44	43853.0722	-61.7	26.6	0	0	0	0	0	0	0	0	0	81	285	0.0	0.5	100.0	100.0	0	0	0.0
01/23/2020 01:45	43853.0729	-61.6	27.1	0	0	0	0	0	0	0	0	0	81	285	0.0	0.5	100.0	100.0	0	0	0.0
01/23/2020 01:46	43853.0736	-61.6	27.6	0	0	0	0	0	0	0	0	0	81	285	0.0	0.4	100.0	100.0	0	0	0.0
01/23/2020 01:47	43853.0743	-61.5	28.0	0	0	0	0	0	0	0	0	0	81	251	0.0	0.4	100.0	100.0	0	0	0.0
01/23/2020 01:48	43853.075	-61.4	28.5	0	0	0	0	0	0	0	0	0	81	249	0.0	0.4	100.0	100.0	0	0	0.0
01/23/2020 01:49	43853.0757	-61.3	28.9	0	0	0	0	0	0	0	0	0	81	250	0.0	0.4	100.0	100.0	0	0	0.0
01/23/2020 01:50	43853.0764	-61.2	29.4	0	0	0	0	0	0	0	0	0	81	249	0.0	0.4	100.0	100.0	0	0	0.0
01/23/2020 01:51	43853.0771	-61.1	29.8	0	0	0	0	0	0	0	0	0	81	250	0.0	0.3	100.0	100.0	0	0	0.0
01/23/2020 01:52	43853.0778	-61.1	30.3	0	0	0	0	0	0	0	0	0	81	139	0.0	0.3	100.0	100.0	0	0	0.0
01/23/2020 01:53	43853.0785	-61.0	30.8	0	0	0	0	0	0	0	0	0	81	139	0.1	0.3	100.0	100.0	0	0	0.0
01/23/2020 01:54	43853.0792	-60.9	31.2	0	0	0	0	0	0	0	0	0	81	86	0.0	0.3	100.0	100.0	0	0	0.0
01/23/2020 01:55	43853.0799	-60.8	31.6	0	0	0	0	0	0	0	0	0	81	71	0.1	0.3	100.0	100.0	0	0	0.0
01/23/2020 01:56	43853.0806	-60.7	32.1	0	0	0	0	0	0	0	0	0	81	57	0.3	0.2	100.0	100.0	0	0	0.0
01/23/2020 01:57	43853.0813	-60.6	32.5	0	0	0	0	0	0	0	0	0	81	57	0.0	0.3	100.0	100.0	0	0	0.0
01/23/2020 01:58	43853.0819	-60.5	33.0	0	0	0	0	0	0	0	0	0	81	57	0.2	0.1	100.0	100.0	0	0	0.0
01/23/2020 01:59	43853.0826	-60.4	33.4	0	0	0	0	0	0	0	0	0	81	52	0.5	0.2	100.0	100.0	0	0	0.0
01/23/2020 02:00	43853.0833	-60.3	33.8	0	0	0	0	0	0	0	0	0	81	52	0.5	0.2	100.0	100.0	0	0	0.0
01/23/2020 02:01	43853.084	-60.2	34.3	0	0	0	0	0	0	0	0	0	81	53	0.2	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:02	43853.0847	-60.1	34.7	0	0	0	0	0	0	0	0	0	81	74	0.2	0.2	100.0	100.0	0	0	0.0
01/23/2020 02:03	43853.0854	-60.0	35.1	0	0	0	0	0	0	0	0	0	81	77	0.2	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:04	43853.0861	-59.9	35.5	0	0	0	0	0	0	0	0	0	81	77	0.3	0.2	100.0	100.0	0	0	0.0
01/23/2020 02:05	43853.0868	-59.8	36.0	0	0	0	0	0	0	0	0	0	81	77	0.4	0.2	100.0	100.0	0	0	0.0
01/23/2020 02:06	43853.0875	-59.7	36.4	0	0	0	0	0	0	0	0	0	81	75	0.5	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:07	43853.0882	-59.6	36.8	0	0	0	0	0	0	0	0	0	81	67	0.8	0.0	100.0	100.0	0	0	0.0
01/23/2020 02:08	43853.0889	-59.5	37.2	0	0	0	0	0	0	0	0	0	82	66	0.8	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:09	43853.0896	-59.4	37.6	0	0	0	0	0	0	0	0	0	82	57	0.9	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:10	43853.0903	-59.3	38.1	0	0	0	0	0	0	0	0	0	82	36	0.5	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:11	43853.091	-59.2	38.5	0	0	0	0	0	0	0	0	0	82	40	0.6	0.0	100.0	100.0	0	0	0.0
01/23/2020 02:12	43853.0917	-59.1	38.9	0	0	0	0	0	0	0	0	0	82	67	0.5	0.0	100.0	100.0	0	0	0.0
01/23/2020 02:13	43853.0924	-59.0	39.3	0	0	0	0	0	0	0	0	0	82	76	0.4	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:14	43853.0931	-58.9	39.7	0	0	0	0	0	0	0	0	0	82	76	0.7	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:15	43853.0938	-58.7	40.1	0	0	0	0	0	0	0	0	0	82	75	0.8	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:16	43853.0944	-58.6	40.5	0	0	0	0	0	0	0	0	0	82	58	0.8	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:17	43853.0951	-58.5	40.9	0	0	0	0	0	0	0	0	0	82	57	0.7	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:18	43853.0958	-58.4	41.3	0	0	0	0	0	0	0	0	0	82	58	0.7	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:19	43853.0965	-58.3	41.6	0	0	0	0	0	0	0	0	0	82	58	0.3	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:20	43853.0972	-58.2	42.0	0	0	0	0	0	0	0	0	0	83	45	0.2	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:21	43853.0979	-58.1	42.4	0	0	0	0	0	0	0	0	0	82	33	0.2	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:22	43853.0986	-57.9	42.8	0	0	0	0	0	0	0	0	0	82	33	0.4	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:23	43853.0993	-57.8	43.2	0	0	0	0	0	0	0	0	0	82	52	0.1	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:24	43853.1	-57.7	43.6	0	0	0	0	0	0	0	0	0	82	81	0.3	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:25	43853.1007	-57.6	43.9	0	0	0	0	0	0	0	0	0	82	82	1.2	0.3	100.0	100.0	0	0	0.0
01/23/2020 02:26	43853.1014	-57.5	44.3	0	0	0	0	0	0	0	0	0	82	83	1.0	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:27	43853.1021	-57.3	44.7	0	0	0	0	0	0	0	0	0	82	88	1.1	0.2	100.0	100.0	0	0	0.0
01/23/2020 02:28	43853.1028	-57.2	45.1	0	0	0	0	0	0	0	0	0	82	86	1.2	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:29	43853.1035	-57.1	45.4	0	0	0	0	0	0	0	0	0	82	84	1.2	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:30	43853.1042	-57.0	45.8	0	0	0	0	0	0	0	0	0	82	90	0.9	0.0	100.0	100.0	0	0	0.0
01/23/2020 02:31	43853.1049	-56.8	46.2	0	0	0	0	0	0	0	0	0	82	85	1.3	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:32	43853.1056	-56.7	46.5	0	0	0	0	0	0	0	0	0	82	67	1.5	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:33	43853.1063	-56.6	46.9	0	0	0	0	0	0	0	0	0	82	83	1.1	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:34	43853.1069	-56.5	47.2	0	0	0	0	0	0	0	0	0	83	79	1.4	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:35	43853.1076	-56.3	47.6	0	0	0	0	0	0	0	0	0	83	81	1.3	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:36	43853.1083	-56.2	48.0	0	0	0	0	0	0	0	0	0	83	78	1.1	0.0	100.0	100.0	0	0	0.0
01/23/2020 02:37	43853.109	-56.1	48.3	0	0	0	0	0	0	0	0	0	83	92	1.3	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:38	43853.1097	-55.9	48.7	0	0	0	0	0	0	0	0	0	83	84	1.2	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:39	43853.1104	-55.8	49.0	0	0	0	0	0	0	0	0	0	83	84	1.2	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:40	43853.1111	-55.7	49.4	0	0	0	0	0	0	0	0	0	83	71	1.3	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:41	43853.1118	-55.5	49.7	0	0	0	0	0	0	0	0	0	83	69	1.1	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:42	43853.1125	-55.4	50.0	0	0	0	0	0	0	0	0	0	83	73	1.1	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:43	43853.1132	-55.3	50.4	0	0	0	0	0	0	0	0	0	83	56	1.0	0.0	100.0	100.0	0	0	0.0
01/23/2020 02:44	43853.1139	-55.1	50.7	0	0	0	0	0	0	0	0	0	83	60	0.8	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:45	43853.1146	-55.0	51.1	0	0	0	0	0	0	0	0	0	83	58	1.0	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:46	43853.1153	-54.9	51.4	0	0	0	0	0	0	0	0	0	83	58	1.4	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:47	43853.116	-54.7	51.7	0	0	0	0	0	0	0	0	0	83	69	1.6	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:48	43853.1167	-54.6	52.1	0	0	0	0	0	0	0	0	0	83	54	1.6	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:49	43853.1174	-54.5	52.4	0	0	0	0	0	0	0	0	0	83	81	1.4	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:50	43853.1181	-54.3	52.7	0	0	0	0	0	0	0	0	0	83	80	0.6	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:51	43853.1188	-54.2	53.0	0	0	0	0	0	0	0	0	0	83	80	0.3	0.0	100.0	100.0	0	0	0.0
01/23/2020 02:52	43853.1194	-54.0	53.4	0	0	0	0	0	0	0	0	0	83	73	0.8	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:53	43853.1201	-53.9	53.7	0	0	0	0	0	0	0	0	0	83	49	0.5	0.1	100.0	100.0	0	0	0.0
01/23/2020 02:54	43853.1208	-53.8	54.0	0	0	0	0	0	0	0	0	0	83	75	0.6	0.0	100.0	100.0	0	0	0.0
01/23/2020 02:55	43853.1215	-53.6	54.3	0	0	0	0	0	0	0	0	0	83	59	0.1	0.0	100.0	100.0	0	0	0.0
01/23/2020 02:56	43853.1222	-53.5	54.6	0	0	0	0	0	0	0	0	0	83	60	0.8	0.0	100.0	100.0	0	0	0.0
01/23/2020 02:57	43853.1229	-53.3	54.9	0	0	0	0	0	0	0	0	0	83	66	0.8	0.0	100.0	100.0	0	0	0.0
01/23/2020 02:58	43853.1236	-53.2	55.3	0	0	0	0	0	0	0	0	0	83	51	0.8	0.0	100.0	100.0	0	0	0.0
01/23/2020 02:59	43853.1243	-53.0	55.6	0	0	0	0	0	0	0	0	0	83	69	0.9	0.0	100.0	100.0	0	0	0.0
01/23/2020 03:00	43853.125	-52.9	55.9	0	0	0	0	0	0	0	0	0	83	54	0.8	-0.1	100.0	100.0	0	0	0.0
01/23/2020 03:01	43853.1257	-52.8	56.2	0	0	0	0	0	0	0	0	0	83	47	0.8	0.0	100.0	100.0	0	0	0.0
01/23/2020 03:02	43853.1264	-52.6	56.5	0	0	0	0	0	0	0	0	0	83	65	0.6	0.0	100.0	100.0	0	0	0.0
