01/28/2020 01:38	43858.0681	-61.1	22.5	0	0	0	0	0	0	0	0	0	68	161	9.6	9.7	100.0	100.0	0	0	0.0
01/28/2020 01:39	43858.0688	-61.0	22.9	0	0	0	0	0	0	0	0	0	68	210	9.2	9.7	100.0	100.0	0	0	0.0
01/28/2020 01:40	43858.0694	-60.9	23.4	0	0	0	0	0	0	0	0	0	68	171	8.5	9.7	100.0	100.0	0	0	0.0
01/28/2020 01:41	43858.0701	-60.9	23.9	0	0	0	0	0	0	0	0	0	68	201	5.5	9.6	100.0	100.0	0	0	0.0
01/28/2020 01:42	43858.0708	-60.8	24.3	0	0	0	0	0	0	0	0	0	68	195	7.8	9.7	100.0	100.0	0	0	0.0
01/28/2020 01:43	43858.0715	-60.7	24.8	0	0	0	0	0	0	0	0	0	68	210	6.3	9.7	100.0	100.0	0	0	0.0
01/28/2020 01:44	43858.0722	-60.7	25.3	0	0	0	0	0	0	0	0	0	68	207	7.1	9.8	100.0	100.0	0	0	0.0
01/28/2020 01:45	43858.0729	-60.6	25.7	0	0	0	0	0	0	0	0	0	68	201	6.8	9.7	100.0	100.0	0	0	0.0
01/28/2020 01:46	43858.0736	-60.5	26.2	0	0	0	0	0	0	0	0	0	68	228	4.9	9.6	100.0	100.0	0	0	0.0
01/28/2020 01:47	43858.0743	-60.4	26.6	0	0	0	0	0	0	0	0	0	68	180	5.5	9.7	100.0	100.0	0	0	0.0
01/28/2020 01:48	43858.075	-60.3	27.1	0	0	0	0	0	0	0	0	0	68	206	6.0	9.7	100.0	100.0	0	0	0.0
01/28/2020 01:49	43858.0757	-60.3	27.5	0	0	0	0	0	0	0	0	0	68	188	8.0	9.8	100.0	100.0	0	0	0.0
01/28/2020 01:50	43858.0764	-60.2	28.0	0	0	0	0	0	0	0	0	0	68	190	9.9	9.7	100.0	100.0	0	0	0.0
01/28/2020 01:51	43858.0771	-60.1	28.4	0	0	0	0	0	0	0	0	0	68	215	6.7	9.7	100.0	100.0	0	0	0.0
01/28/2020 01:52	43858.0778	-60.0	28.9	0	0	0	0	0	0	0	0	0	68	195	5.3	9.7	100.0	100.0	0	0	0.0
01/28/2020 01:53	43858.0785	-59.9	29.3	0	0	0	0	0	0	0	0	0	68	162	6.4	9.7	100.0	100.0	0	0	0.0
01/28/2020 01:54	43858.0792	-59.8	29.8	0	0	0	0	0	0	0	0	0	68	180	6.7	9.8	100.0	100.0	0	0	0.0
01/28/2020 01:55	43858.0799	-59.8	30.2	0	0	0	0	0	0	0	0	0	68	162	7.2	9.7	100.0	100.0	0	0	0.0
01/28/2020 01:56	43858.0806	-59.7	30.6	0	0	0	0	0	0	0	0	0	68	175	7.8	9.6	100.0	100.0	0	0	0.0
01/28/2020 01:57	43858.0813	-59.6	31.1	0	0	0	0	0	0	0	0	0	68	189	6.1	9.7	100.0	100.0	0	0	0.0
01/28/2020 01:58	43858.0819	-59.5	31.5	0	0	0	0	0	0	0	0	0	68	161	7.2	9.7	100.0	100.0	0	0	0.0
01/28/2020 01:59	43858.0826	-59.4	31.9	0	0	0	0	0	0	0	0	0	68	204	6.7	9.8	100.0	100.0	0	0	0.0
01/28/2020 02:00	43858.0833	-59.3	32.4	0	0	0	0	0	0	0	0	0	68	194	5.9	9.7	100.0	100.0	0	0	0.0
01/28/2020 02:01	43858.084	-59.2	32.8	0	0	0	0	0	0	0	0	0	68	221	8.1	9.8	100.0	100.0	0	0	0.0
01/28/2020 02:02	43858.0847	-59.1	33.2	0	0	0	0	0	0	0	0	0	68	181	6.8	9.7	100.0	100.0	0	0	0.0
01/28/2020 02:03	43858.0854	-59.0	33.6	0	0	0	0	0	0	0	0	0	68	302	8.3	9.7	100.0	100.0	0	0	0.0
01/28/2020 02:04	43858.0861	-58.9	34.0	0	0	0	0	0	0	0	0	0	68	186	6.1	9.7	100.0	100.0	0	0	0.0
01/28/2020 02:05	43858.0868	-58.8	34.5	0	0	0	0	0	0	0	0	0	68	200	6.6	9.7	100.0	100.0	0	0	0.0
01/28/2020 02:06	43858.0875	-58.7	34.9	0	0	0	0	0	0	0	0	0	68	192	8.1	9.7	100.0	100.0	0	0	0.0
01/28/2020 02:07	43858.0882	-58.6	35.3	0	0	0	0	0	0	0	0	0	68	195	6.3	9.7	100.0	100.0	0	0	0.0
01/28/2020 02:08	43858.0889	-58.5	35.7	0	0	0	0	0	0	0	0	0	68	207	8.4	9.7	100.0	100.0	0	0	0.0
01/28/2020 02:09	43858.0896	-58.4	36.1	0	0	0	0	0	0	0	0	0	68	199	7.1	9.7	100.0	100.0	0	0	0.0
01/28/2020 02:10	43858.0903	-58.3	36.5	0	0	0	0	0	0	0	0	0	68	189	3.3	9.7	100.0	100.0	0	0	0.0
01/28/2020 02:11	43858.091	-58.2	36.9	0	0	0	0	0	0	0	0	0	69	174	7.4	9.7	100.0	100.0	0	0	0.0
01/28/2020 02:12	43858.0917	-58.1	37.3	0	0	0	0	0	0	0	0	0	69	205	6.6	9.7	100.0	100.0	0	0	0.0
01/28/2020 02:13	43858.0924	-58.0	37.7	0	0	0	0	0	0	0	0	0	69	210	6.4	9.7	100.0	100.0	0	0	0.0
01/28/2020 02:14	43858.0931	-57.9	38.1	0	0	0	0	0	0	0	0	0	69	186	6.7	9.7	100.0	100.0	0	0	0.0
01/28/2020 02:15	43858.0938	-57.8	38.5	0	0	0	0	0	0	0	0	0	69	174	5.9	9.6	100.0	100.0	0	0	0.0
01/28/2020 02:16	43858.0944	-57.7	38.9	0	0	0	0	0	0	0	0	0	69	175	6.0	9.6	100.0	100.0	0	0	0.0
01/28/2020 02:17	43858.0951	-57.6	39.3	0	0	0	0	0	0	0	0	0	69	197	5.5	9.7	100.0	100.0	0	0	0.0
01/28/2020 02:18	43858.0958	-57.5	39.7	0	0	0	0	0	0	0	0	0	68	203	8.3	9.7	100.0	100.0	0	0	0.0
01/28/2020 02:19	43858.0965	-57.3	40.1	0	0	0	0	0	0	0	0	0	68	203	9.0	9.7	100.0	100.0	0	0	0.0
01/28/2020 02:20	43858.0972	-57.2	40.5	0	0	0	0	0	0	0	0	0	68	203	7.7	9.7	100.0	100.0	0	0	0.0
01/28/2020 02:21	43858.0979	-57.1	40.9	0	0	0	0	0	0	0	0	0	68	186	7.2	9.7	100.0	100.0	0	0	0.0
01/28/2020 02:22	43858.0986	-57.0	41.2	0	0	0	0	0	0	0	0	0	68	198	6.8	9.7	100.0	100.0	0	0	0.0
01/28/2020 02:23	43858.0993	-56.9	41.6	0	0	0	0	0	0	0	0	0	68	202	6.5	9.8	100.0	100.0	0	0	0.0
01/28/2020 02:24	43858.1	-56.8	42.0	0	0	0	0	0	0	0	0	0	68	156	10.0	9.8	100.0	100.0	0	0	0.0
01/28/2020 02:25	43858.1007	-56.7	42.4	0	0	0	0	0	0	0	0	0	68	196	6.9	9.7	100.0	100.0	0	0	0.0
01/28/2020 02:26	43858.1014	-56.5	42.7	0	0	0	0	0	0	0	0	0	68	208	7.1	9.8	100.0	100.0	0	0	0.0
01/28/2020 02:27	43858.1021	-56.4	43.1	0	0	0	0	0	0	0	0	0	68	191	6.5	9.8	100.0	100.0	0	0	0.0
01/28/2020 02:28	43858.1028	-56.3	43.5	0	0	0	0	0	0	0	0	0	68	183	6.3	9.7	100.0	100.0	0	0	0.0
01/28/2020 02:29	43858.1035	-56.2	43.9	0	0	0	0	0	0	0	0	0	68	203	7.0	9.7	100.0	100.0	0	0	0.0
01/28/2020 02:30	43858.1042	-56.1	44.2	0	0	0	0	0	0	0	0	0	68	192	6.8	9.8	100.0	100.0	0	0	0.0
01/28/2020 02:31	43858.1049	-55.9	44.6	0	0	0	0	0	0	0	0	0	68	180	4.8	9.7	100.0	100.0	0	0	0.0
01/28/2020 02:32	43858.1056	-55.8	44.9	0	0	0	0	0	0	0	0	0	68	171	4.2	9.7	100.0	100.0	0	0	0.0
01/28/2020 02:33	43858.1063	-55.7	45.3	0	0	0	0	0	0	0	0	0	68	205	5.2	9.7	100.0	100.0	0	0	0.0
01/28/2020 02:34	43858.1069	-55.6	45.7	0	0	0	0	0	0	0	0	0	68	180	7.3	9.8	100.0	100.0	0	0	0.0
01/28/2020 02:35	43858.1076	-55.4	46.0	0	0	0	0	0	0	0	0	0	68	162	6.2	9.7	100.0	100.0	0	0	0.0
01/28/2020 02:36	43858.1083	-55.3	46.4	0	0	0	0	0	0	0	0	0	68	191	7.3	9.7	100.0	100.0	0	0	0.0
01/28/2020 02:37	43858.109	-55.2	46.7	0	0	0	0	0	0	0	0	0	68	157	8.0	9.7	100.0	100.0	0	0	0.0
01/28/2020 02:38	43858.1097	-55.1	47.1	0	0	0	0	0	0	0	0	0	68	203	6.0	9.7	100.0	100.0	0	0	0.0
01/28/2020 02:39	43858.1104	-54.9	47.4	0	0	0	0	0	0	0	0	0	68	205	7.4	9.8	100.0	100.0	0	0	0.0
01/28/2020 02:40	43858.1111	-54.8	47.8	0	0	0	0	0	0	0	0	0	68	194	7.2	9.7	100.0	100.0	0	0	0.0
01/28/2020 02:41	43858.1118	-54.7	48.1	0	0	0	0	0	0	0	0	0	68	182	6.7	10.0	100.0	100.0	0	0	0.0
01/28/2020 02:42	43858.1125	-54.5	48.5	0	0	0	0	0	0	0	0	0	68	195	8.4	9.8	100.0	100.0	0	0	0.0
01/28/2020 02:43	43858.1132	-54.4	48.8	0	0	0	0	0	0	0	0	0	68	201	7.1	9.8	100.0	100.0	0	0	0.0
01/28/2020 02:44	43858.1139	-54.3	49.1	0	0	0	0	0	0	0	0	0	68	189	7.2	9.8	100.0	100.0	0	0	0.0
01/28/2020 02:45	43858.1146	-54.1	49.5	0	0	0	0	0	0	0	0	0	68	180	7.4	9.8	100.0	100.0	0	0	0.0
01/28/2020 02:46	43858.1153	-54.0	49.8	0	0	0	0	0	0	0	0	0	68	214	6.3	9.8	100.0	100.0	0	0	0.0
01/28/2020 02:47	43858.116	-53.9	50.1	0	0	0	0	0	0	0	0	0	68	174	6.5	9.7	100.0	100.0	0	0	0.0
01/28/2020 02:48	43858.1167	-53.7	50.5	0	0	0	0	0	0	0	0	0	68	223	8.6	9.8	100.0	100.0	0	0	0.0
01/28/2020 02:49	43858.1174	-53.6	50.8	0	0	0	0	0	0	0	0	0	68	230	7.6	9.8	100.0	100.0	0	0	0.0
01/28/2020 02:50	43858.1181	-53.5	51.1	0	0	0	0	0	0	0	0	0	68	202	6.7	9.8	100.0	100.0	0	0	0.0
01/28/2020 02:51	43858.1188	-53.3	51.4	0	0	0	0	0	0	0	0	0	68	197	5.2	9.7	100.0	100.0	0	0	0.0
01/28/2020 02:52	43858.1194	-53.2	51.8	0	0	0	0	0	0	0	0	0	68	132	7.5	9.7	100.0	100.0	0	0	0.0
01/28/2020 02:53	43858.1201	-53.1	52.1	0	0	0	0	0	0	0	0	0	68	184	4.4	9.7	100.0	100.0	0	0	0.0
01/28/2020 02:54	43858.1208	-52.9	52.4	0	0	0	0	0	0	0	0	0	68	189	7.4	9.8	100.0	100.0	0	0	0.0
01/28/2020 02:55	43858.1215	-52.8	52.7	0	0	0	0	0	0	0	0	0	68	180	5.3	9.8	100.0	100.0	0	0	0.0
01/28/2020 02:56	43858.1222	-52.6	53.1	0	0	0	0	0	0	0	0	0	68	200	8.6	9.8	100.0	100.0	0	0	0.0
01/28/2020 02:57	43858.1229	-52.5	53.4	0	0	0	0	0	0	0	0	0	68	142	7.8	9.7	100.0	100.0	0	0	0.0
01/28/2020 02:58	43858.1236	-52.4	53.7	0	0	0	0	0	0	0	0	0	68	195	7.1	9.8	100.0	100.0	0	0	0.0
01/28/2020 02:59	43858.1243	-52.2	54.0	0	0	0	0	0	0	0	0	0	68	175	6.3	9.8	100.0	100.0	0	0	0.0
01/28/2020 03:00	43858.125	-52.1	54.3	0	0	0	0	0	0	0	0	0	68	203	6.1	9.8	100.0	100.0	0	0	0.0
01/28/2020 03:01	43858.1257	-51.9	54.6	0	0	0	0	0	0	0	0	0	68	266	7.7	9.8	100.0	100.0	0	0	0.0
01/28/2020 03:02	43858.1264	-51.8	54.9	0	0	0	0	0	0	0	0	0	68	181	6.2	9.8	100.0	100.0	0	0	0.0
01/28/2020 03:03	43858.1271	-51.7	55.2	0	0	0	0	0	0	0	0	0	68	188	5.6	9.8	100.0	100.0	0	0	0.0
01/28/2020 03:04	43858.1278	-51.5	55.5	0	0	0	0	0	0	0	0	0	68	184	6.8	9.8	100.0	100.0	0	0	0.0
01/28/2020 03:05	43858.1285	-51.4	55.8	0	0	0	0	0	0	0	0	0	68	210	6.9	9.8	100.0	100.0	0	0	0.0
01/28/2020 03:06	43858.1292	-51.2	56.1	0	0	0	0	0	0	0	0	0	68	200	7.6	9.8	100.0	100.0	0	0	0.0
01/28/2020 03:07	43858.1299	-51.1	56.4	0	0	0	0	0	0	0	0	0	68	188	7.2	9.8	100.0	100.0	0	0	0.0
01/28/2020 03:08	43858.1306	-50.9	56.7	0	0	0	0	0	0	0	0	0	68	163	7.2	9.8	100.0	100.0	0	0	0.0
01/28/2020 03:09	43858.1313	-50.8	57.0	0	0	0	0	0	0	0	0	0	68	212	7.6	9.8	100.0	100.0	0	0	0.0
01/28/2020 03:10	43858.1319	-50.6	57.3	0	0	0	0	0	0	0	0	0	68	193	5.5	9.8	100.0	100.0	0	0	0.0
01/28/2020 03:11	43858.1326	-50.5	57.6	0	0	0	0	0	0	0	0	0	68	204	8.3	9.8	100.0	100.0	0	0	0.0
01/28/2020 03:12	43858.1333	-50.3	57.9	0	0	0	0	0	0	0	0	0	68	180	5.5	9.9	100.0	100.0	0	0	0.0
01/28/2020 03:13	43858.134	-50.2	58.2	0	0	0	0	0	0	0	0	0	68	201	5.9	9.7	100.0	100.0	0	0	0.0
01/28/2020 03:14	43858.1347	-50.1	58.5	0	0	0	0	0	0	0	0	0	68	174	7.7	9.8	100.0	100.0	0	0	0.0
01/28/2020 03:15	43858.1354	-49.9	58.8	0	0	0	0	0	0	0	0	0	68	220	8.0	9.9	100.0	100.0	0	0	0.0
01/28/2020 03:16	43858.1361	-49.8	59.1	0	0	0	0	0	0	0	0	0	68	209	8.1	9.8	100.0	100.0	0	0	0.0
01/28/2020 03:17	43858.1368	-49.6	59.3	0	0	0	0	0	0	0	0	0	68	206	7.0	9.8	100.0	100.0	0	0	0.0
01/28/2020 03:18	43858.1375	-49.5	59.6	0	0	0	0	0	0	0	0	0	68	204	6.0	9.9	100.0	100.0	0	0	0.0
01/28/2020 03:19	43858.1382	-49.3	59.9	0	0	0	0	0	0	0	0	0	68	180	5.8	9.9	100.0	100.0	0	0	0.0
01/28/2020 03:20	43858.1389	-49.2	60.2	0	0	0	0	0	0	0	0	0	68	203	5.1	9.8	100.0	100.0	0	0	0.0
01/28/2020 03:21	43858.1396	-49.0	60.5	0	0	0	0	0	0	0	0	0	69	200	5.7	9.8	100.0	100.0	0	0	0.0
01/28/2020 03:22	43858.1403	-48.8	60.7	0	0	0	0	0	0	0	0	0	69	175	5.3	9.8	100.0	100.0	0	0	0.0
01/28/2020 03:23	43858.141	-48.7	61.0	0	0	0	0	0	0	0	0	0	69	185	6.8	9.8	100.0	100.0	0	0	0.0
01/28/2020 03:24	43858.1417	-48.5	61.3	0	0	0	0	0	0	0	0	0	68	172	7.4	9.8	100.0	100.0	0	0	0.0
01/28/2020 03:25	43858.1424	-48.4	61.6	0	0	0	0	0	0	0	0	0	68	206	6.6	9.8	100.0	100.0	0	0	0.0
01/28/2020 03:26	43858.1431	-48.2	61.8	0	0	0	0	0	0	0	0	0	69	180	6.5	9.8	100.0	100.0	0	0	0.0
01/28/2020 03:27	43858.1438	-48.1	62.1	0	0	0	0	0	0	0	0	0	69	204	5.0	9.8	100.0	100.0	0	0	0.0
01/28/2020 03:28	43858.1444	-47.9	62.4	0	0	0	0	0	0	0	0	0	69	171	5.8	9.8	100.0	100.0	0	0	0.0
01/28/2020 03:29	43858.1451	-47.8	62.6	0	0	0	0	0	0	0	0	0	69	196	7.0	9.8	100.0	100.0	0	0	0.0
01/28/2020 03:30	43858.1458	-47.6	62.9	0	0	0	0	0	0	0	0	0	69	185	9.1	9.8	100.0	100.0	0	0	0.0
01/28/2020 03:31	43858.1465	-47.5	63.2	0	0	0	0	0	0	0	0	0	69	186	7.6	9.8	100.0	100.0	0	0	0.0
01/28/2020 03:32	43858.1472	-47.3	63.4	0	0	0	0	0	0	0	0	0	69	210	6.0	9.8	100.0	100.0	0	0	0.0
01/28/2020 03:33	43858.1479	-47.1	63.7	0	0	0	0	0	0	0	0	0	69	190	7.4	9.8	100.0	100.0	0	0	0.0
01/28/2020 03:34	43858.1486	-47.0	64.0	0	0	0	0	0	0	0	0	0	69	180	6.3	9.8	100.0	100.0	0	0	0.0
01/28/2020 03:35	43858.1493	-46.8	64.2	0	0	0	0	0	0	0	0	0	69	173	6.5	9.8	100.0	100.0	0	0	0.0
01/28/2020 03:36	43858.15	-46.7	64.5	0	0	0	0	0	0	0	0	0	69	208	6.7	9.7	100.0	100.0	0	0	0.0
01/28/2020 03:37	43858.1507	-46.5	64.7	0	0	0	0	0	0	0	0	0	69	190	7.2	9.8	100.0	100.0	0	0	0.0
01/28/2020 03:38	43858.1514	-46.4	65.0	0	0	0	0	0	0	0	0	0	69	193	5.1	9.8	100.0	100.0	0	0	0.0
01/28/2020 03:39	43858.1521	-46.2	65.2	0	0	0	0	0	0	0	0	0	69	206	7.5	9.8	100.0	100.0	0	0	0.0
01/28/2020 03:40	43858.1528	-46.0	65.5	0	0	0	0	0	0	0	0	0	69	193	6.2	9.8	100.0	100.0	0	0	0.0
01/28/2020 03:41	43858.1535	-45.9	65.8	0	0	0	0	0	0	0	0	0	69	164	7.6	9.8	100.0	100.0	0	0	0.0
01/28/2020 03:42	43858.1542	-45.7	66.0	0	0	0	0	0	0	0	0	0	69	195	5.7	9.7	100.0	100.0	0	0	0.0
01/28/2020 03:43	43858.1549	-45.6	66.3	0	0	0	0	0	0	0	0	0	70	199	5.9	9.7	100.0	100.0	0	0	0.0
01/28/2020 03:44	43858.1556	-45.4	66.5	0	0	0	0	0	0	0	0	0	70	192	5.2	9.7	100.0	100.0	0	0	0.0
01/28/2020 03:45	43858.1563	-45.2	66.8	0	0	0	0	0	0	0	0	0	70	222	6.0	9.7	100.0	100.0	0	0	0.0
01/28/2020 03:46	43858.1569	-45.1	67.0	0	0	0	0	0	0	0	0	0	70	182	5.6	9.7	100.0	100.0	0	0	0.0
01/28/2020 03:47	43858.1576	-44.9	67.3	0	0	0	0	0	0	0	0	0	70	165	6.1	9.7	100.0	100.0	0	0	0.0
01/28/2020 03:48	43858.1583	-44.8	67.5	0	0	0	0	0	0	0	0	0	70	182	7.3	9.7	100.0	100.0	0	0	0.0
01/28/2020 03:49	43858.159	-44.6	67.7	0	0	0	0	0	0	0	0	0	70	211	7.6	9.8	100.0	100.0	0	0	0.0
01/28/2020 03:50	43858.1597	-44.4	68.0	0	0	0	0	0	0	0	0	0	69	166	7.7	9.7	100.0	100.0	0	0	0.0
01/28/2020 03:51	43858.1604	-44.3	68.2	0	0	0	0	0	0	0	0	0	69	221	7.2	9.7	100.0	100.0	0	0	0.0
01/28/2020 03:52	43858.1611	-44.1	68.5	0	0	0	0	0	0	0	0	0	70	183	6.9	9.7	100.0	100.0	0	0	0.0
01/28/2020 03:53	43858.1618	-44.0	68.7	0	0	0	0	0	0	0	0	0	70	198	6.7	9.7	100.0	100.0	0	0	0.0
01/28/2020 03:54	43858.1625	-43.8	69.0	0	0	0	0	0	0	0	0	0	69	194	7.0	9.8	100.0	100.0	0	0	0.0
01/28/2020 03:55	43858.1632	-43.6	69.2	0	0	0	0	0	0	0	0	0	69	198	8.3	9.7	100.0	100.0	0	0	0.0
01/28/2020 03:56	43858.1639	-43.5	69.4	0	0	0	0	0	0	0	0	0	69	232	8.6	9.7	100.0	100.0	0	0	0.0
01/28/2020 03:57	43858.1646	-43.3	69.7	0	0	0	0	0	0	0	0	0	69	205	8.4	9.7	100.0	100.0	0	0	0.0
01/28/2020 03:58	43858.1653	-43.1	69.9	0	0	0	0	0	0	0	0	0	69	196	6.0	9.7	100.0	100.0	0	0	0.0
01/28/2020 03:59	43858.166	-43.0	70.1	0	0	0	0	0	0	0	0	0	69	195	7.0	9.8	100.0	100.0	0	0	0.0
01/28/2020 04:00	43858.1667	-42.8	70.4	0	0	0	0	0	0	0	0	0	69	188	6.4	9.8	100.0	100.0	0	0	0.0
01/28/2020 04:01	43858.1674	-42.6	70.6	0	0	0	0	0	0	0	0	0	69	155	7.7	9.7	100.0	100.0	0	0	0.0
01/28/2020 04:02	43858.1681	-42.5	70.8	0	0	0	0	0	0	0	0	0	69	171	7.8	9.8	100.0	100.0	0	0	0.0
01/28/2020 04:03	43858.1688	-42.3	71.1	0	0	0	0	0	0	0	0	0	69	182	7.5	9.7	100.0	100.0	0	0	0.0
01/28/2020 04:04	43858.1694	-42.2	71.3	0	0	0	0	0	0	0	0	0	68	205	6.0	9.8	100.0	100.0	0	0	0.0
01/28/2020 04:05	43858.1701	-42.0	71.5	0	0	0	0	0	0	0	0	0	68	184	7.1	9.8	100.0	100.0	0	0	0.0
01/28/2020 04:06	43858.1708	-41.8	71.7	0	0	0	0	0	0	0	0	0	68	200	5.7	9.8	100.0	100.0	0	0	0.0
01/28/2020 04:07	43858.1715	-41.7	72.0	0	0	0	0	0	0	0	0	0	68	193	6.8	9.8	100.0	100.0	0	0	0.0
01/28/2020 04:08	43858.1722	-41.5	72.2	0	0	0	0	0	0	0	0	0	68	195	7.4	9.8	100.0	100.0	0	0	0.0
01/28/2020 04:09	43858.1729	-41.3	72.4	0	0	0	0	0	0	0	0	0	67	170	8.9	9.9	100.0	100.0	0	0	0.0
01/28/2020 04:10	43858.1736	-41.2	72.7	0	0	0	0	0	0	0	0	0	67	170	7.7	9.9	100.0	100.0	0	0	0.0
01/28/2020 04:11	43858.1743	-41.0	72.9	0	0	0	0	0	0	0	0	0	67	158	6.9	9.9	100.0	100.0	0	0	0.0
01/28/2020 04:12	43858.175	-40.8	73.1	0	0	0	0	0	0	0	0	0	67	171	7.0	9.9	100.0	100.0	0	0	0.0
01/28/2020 04:13	43858.1757	-40.7	73.3	0	0	0	0	0	0	0	0	0	67	200	8.6	10.0	100.0	100.0	0	0	0.0
01/28/2020 04:14	43858.1764	-40.5	73.5	0	0	0	0	0	0	0	0	0	67	223	8.2	9.9	100.0	100.0	0	0	0.0
01/28/2020 04:15	43858.1771	-40.3	73.8	0	0	0	0	0	0	0	0	0	67	180	7.3	10.0	100.0	100.0	0	0	0.0
01/28/2020 04:16	43858.1778	-40.2	74.0	0	0	0	0	0	0	0	0	0	67	189	5.9	9.9	100.0	100.0	0	0	0.0
01/28/2020 04:17	43858.1785	-40.0	74.2	0	0	0	0	0	0	0	0	0	67	180	6.7	10.0	100.0	100.0	0	0	0.0
01/28/2020 04:18	43858.1792	-39.8	74.4	0	0	0	0	0	0	0	0	0	66	175	7.6	10.0	100.0	100.0	0	0	0.0
01/28/2020 04:19	43858.1799	-39.7	74.6	0	0	0	0	0	0	0	0	0	66	173	9.5	10.0	100.0	100.0	0	0	0.0
01/28/2020 04:20	43858.1806	-39.5	74.9	0	0	0	0	0	0	0	0	0	66	199	7.5	10.0	100.0	100.0	0	0	0.0
01/28/2020 04:21	43858.1813	-39.3	75.1	0	0	0	0	0	0	0	0	0	66	164	8.8	10.0	100.0	100.0	0	0	0.0
01/28/2020 04:22	43858.1819	-39.1	75.3	0	0	0	0	0	0	0	0	0	66	181	7.1	10.0	100.0	100.0	0	0	0.0
01/28/2020 04:23	43858.1826	-39.0	75.5	0	0	0	0	0	0	0	0	0	67	181	5.5	10.0	100.0	100.0	0	0	0.0
01/28/2020 04:24	43858.1833	-38.8	75.7	0	0	0	0	0	0	0	0	0	67	181	7.2	10.0	100.0	100.0	0	0	0.0
01/28/2020 04:25	43858.184	-38.6	75.9	0	0	0	0	0	0	0	0	0	66	205	7.5	9.9	100.0	100.0	0	0	0.0
01/28/2020 04:26	43858.1847	-38.5	76.1	0	0	0	0	0	0	0	0	0	66	173	8.6	10.0	100.0	100.0	0	0	0.0
01/28/2020 04:27	43858.1854	-38.3	76.4	0	0	0	0	0	0	0	0	0	67	199	5.7	10.0	100.0	100.0	0	0	0.0
01/28/2020 04:28	43858.1861	-38.1	76.6	0	0	0	0	0	0	0	0	0	66	180	7.5	10.0	100.0	100.0	0	0	0.0
01/28/2020 04:29	43858.1868	-38.0	76.8	0	0	0	0	0	0	0	0	0	66	153	8.4	10.0	100.0	100.0	0	0	0.0
01/28/2020 04:30	43858.1875	-37.8	77.0	0	0	0	0	0	0	0	0	0	66	189	7.2	9.9	100.0	100.0	0	0	0.0
01/28/2020 04:31	43858.1882	-37.6	77.2	0	0	0	0	0	0	0	0	0	66	196	7.6	9.9	100.0	100.0	0	0	0.0
01/28/2020 04:32	43858.1889	-37.5	77.4	0	0	0	0	0	0	0	0	0	66	219	5.4	10.0	100.0	100.0	0	0	0.0
01/28/2020 04:33	43858.1896	-37.3	77.6	0	0	0	0	0	0	0	0	0	67	191	5.8	10.0	100.0	100.0	0	0	0.0
01/28/2020 04:34	43858.1903	-37.1	77.8	0	0	0	0	0	0	0	0	0	66	180	6.4	9.9	100.0	100.0	0	0	0.0
01/28/2020 04:35	43858.191	-36.9	78.0	0	0	0	0	0	0	0	0	0	66	204	8.3	9.9	100.0	100.0	0	0	0.0
01/28/2020 04:36	43858.1917	-36.8	78.2	0	0	0	0	0	0	0	0	0	66	173	7.1	9.9	100.0	100.0	0	0	0.0
01/28/2020 04:37	43858.1924	-36.6	78.4	0	0	0	0	0	0	0	0	0	66	180	6.0	10.0	100.0	100.0	0	0	0.0
01/28/2020 04:38	43858.1931	-36.4	78.6	0	0	0	0	0	0	0	0	0	66	180	7.7	10.1	100.0	100.0	0	0	0.0
01/28/2020 04:39	43858.1938	-36.3	78.8	0	0	0	0	0	0	0	0	0	66	161	7.9	10.0	100.0	100.0	0	0	0.0
01/28/2020 04:40	43858.1944	-36.1	79.0	0	0	0	0	0	0	0	0	0	66	206	6.7	10.0	100.0	100.0	0	0	0.0
01/28/2020 04:41	43858.1951	-35.9	79.3	0	0	0	0	0	0	0	0	0	66	184	4.4	10.0	100.0	100.0	0	0	0.0
01/28/2020 04:42	43858.1958	-35.7	79.5	0	0	0	0	0	0	0	0	0	66	202	5.0	10.0	100.0	100.0	0	0	0.0
01/28/2020 04:43	43858.1965	-35.6	79.7	0	0	0	0	0	0	0	0	0	66	214	6.1	10.0	100.0	100.0	0	0	0.0
01/28/2020 04:44	43858.1972	-35.4	79.9	0	0	0	0	0	0	0	0	0	66	206	6.9	10.0	100.0	100.0	0	0	0.0
01/28/2020 04:45	43858.1979	-35.2	80.1	0	0	0	0	0	0	0	0	0	66	199	5.8	10.0	100.0	100.0	0	0	0.0
01/28/2020 04:46	43858.1986	-35.1	80.3	0	0	0	0	0	0	0	0	0	66	197	6.6	10.0	100.0	100.0	0	0	0.0
01/28/2020 04:47	43858.1993	-34.9	80.5	0	0	0	0	0	0	0	0	0	66	220	7.4	9.9	100.0	100.0	0	0	0.0
01/28/2020 04:48	43858.2	-34.7	80.7	0	0	0	0	0	0	0	0	0	66	146	4.6	10.0	100.0	100.0	0	0	0.0
01/28/2020 04:49	43858.2007	-34.5	80.9	0	0	0	0	0	0	0	0	0	66	218	5.1	10.0	100.0	100.0	0	0	0.0
01/28/2020 04:50	43858.2014	-34.4	81.1	0	0	0	0	0	0	0	0	0	66	202	7.0	9.9	100.0	100.0	0	0	0.0
01/28/2020 04:51	43858.2021	-34.2	81.2	0	0	0	0	0	0	0	0	0	66	202	6.5	9.9	100.0	100.0	0	0	0.0
