01/29/2020 00:37	43859.0257	-62.2	351.7	0	0	0	0	0	0	0	0	0	69	204	3.1	6.6	100.0	100.0	0	0	0.0
01/29/2020 00:38	43859.0264	-62.2	352.2	0	0	0	0	0	0	0	0	0	69	210	3.8	6.6	100.0	100.0	0	0	0.0
01/29/2020 00:39	43859.0271	-62.2	352.7	0	0	0	0	0	0	0	0	0	69	213	2.5	6.5	100.0	100.0	0	0	0.0
01/29/2020 00:40	43859.0278	-62.2	353.2	0	0	0	0	0	0	0	0	0	69	224	2.9	6.6	100.0	100.0	0	0	0.0
01/29/2020 00:41	43859.0285	-62.2	353.8	0	0	0	0	0	0	0	0	0	70	226	2.2	6.6	100.0	100.0	0	0	0.0
01/29/2020 00:42	43859.0292	-62.3	354.3	0	0	0	0	0	0	0	0	0	70	230	3.0	6.6	100.0	100.0	0	0	0.0
01/29/2020 00:43	43859.0299	-62.3	354.8	0	0	0	0	0	0	0	0	0	70	220	3.4	6.6	100.0	100.0	0	0	0.0
01/29/2020 00:44	43859.0306	-62.3	355.3	0	0	0	0	0	0	0	0	0	71	219	2.5	6.5	100.0	100.0	0	0	0.0
01/29/2020 00:45	43859.0313	-62.3	355.8	0	0	0	0	0	0	0	0	0	71	227	2.2	6.5	100.0	100.0	0	0	0.0
01/29/2020 00:46	43859.0319	-62.3	356.3	0	0	0	0	0	0	0	0	0	71	236	2.5	6.4	100.0	100.0	0	0	0.0
01/29/2020 00:47	43859.0326	-62.3	356.8	0	0	0	0	0	0	0	0	0	71	206	2.3	6.5	100.0	100.0	0	0	0.0
01/29/2020 00:48	43859.0333	-62.3	357.3	0	0	0	0	0	0	0	0	0	71	212	2.4	6.4	100.0	100.0	0	0	0.0
01/29/2020 00:49	43859.034	-62.3	357.8	0	0	0	0	0	0	0	0	0	72	206	3.0	6.4	100.0	100.0	0	0	0.0
01/29/2020 00:50	43859.0347	-62.4	358.3	0	0	0	0	0	0	0	0	0	72	226	1.9	6.3	100.0	100.0	0	0	0.0
01/29/2020 00:51	43859.0354	-62.4	358.9	0	0	0	0	0	0	0	0	0	72	190	1.9	6.3	100.0	100.0	0	0	0.0
01/29/2020 00:52	43859.0361	-62.4	359.4	0	0	0	0	0	0	0	0	0	72	210	1.3	6.3	100.0	100.0	0	0	0.0
01/29/2020 00:53	43859.0368	-62.4	359.9	0	0	0	0	0	0	0	0	0	72	207	2.2	6.3	100.0	100.0	0	0	0.0
01/29/2020 00:54	43859.0375	-62.4	0.4	0	0	0	0	0	0	0	0	0	72	185	3.1	6.3	100.0	100.0	0	0	0.0
01/29/2020 00:55	43859.0382	-62.4	0.9	0	0	0	0	0	0	0	0	0	72	180	1.6	6.4	100.0	100.0	0	0	0.0
01/29/2020 00:56	43859.0389	-62.4	1.4	0	0	0	0	0	0	0	0	0	72	223	0.9	6.3	100.0	100.0	0	0	0.0
01/29/2020 00:57	43859.0396	-62.4	1.9	0	0	0	0	0	0	0	0	0	72	202	2.3	6.4	100.0	100.0	0	0	0.0
01/29/2020 00:58	43859.0403	-62.3	2.4	0	0	0	0	0	0	0	0	0	72	223	1.6	6.3	100.0	100.0	0	0	0.0
01/29/2020 00:59	43859.041	-62.3	2.9	0	0	0	0	0	0	0	0	0	72	251	1.0	6.3	100.0	100.0	0	0	0.0
01/29/2020 01:00	43859.0417	-62.3	3.5	0	0	0	0	0	0	0	0	0	72	276	1.5	6.3	100.0	100.0	0	0	0.0
01/29/2020 01:01	43859.0424	-62.3	4.0	0	0	0	0	0	0	0	0	0	72	282	1.4	6.3	100.0	100.0	0	0	0.0
01/29/2020 01:02	43859.0431	-62.3	4.5	0	0	0	0	0	0	0	0	0	72	306	1.2	6.3	100.0	100.0	0	0	0.0
01/29/2020 01:03	43859.0438	-62.3	5.0	0	0	0	0	0	0	0	0	0	72	292	1.2	6.3	100.0	100.0	0	0	0.0
01/29/2020 01:04	43859.0444	-62.3	5.5	0	0	0	0	0	0	0	0	0	72	257	1.5	6.4	100.0	100.0	0	0	0.0
01/29/2020 01:05	43859.0451	-62.3	6.0	0	0	0	0	0	0	0	0	0	72	285	1.8	6.3	100.0	100.0	0	0	0.0
01/29/2020 01:06	43859.0458	-62.2	6.5	0	0	0	0	0	0	0	0	0	72	281	2.0	6.2	100.0	100.0	0	0	0.0
01/29/2020 01:07	43859.0465	-62.2	7.0	0	0	0	0	0	0	0	0	0	72	192	1.4	6.3	100.0	100.0	0	0	0.0
01/29/2020 01:08	43859.0472	-62.2	7.5	0	0	0	0	0	0	0	0	0	72	222	1.0	6.3	100.0	100.0	0	0	0.0
01/29/2020 01:09	43859.0479	-62.2	8.0	0	0	0	0	0	0	0	0	0	72	244	0.9	6.3	100.0	100.0	0	0	0.0
01/29/2020 01:10	43859.0486	-62.1	8.5	0	0	0	0	0	0	0	0	0	72	243	1.3	6.3	100.0	100.0	0	0	0.0
01/29/2020 01:11	43859.0493	-62.1	9.0	0	0	0	0	0	0	0	0	0	73	273	1.2	6.3	100.0	100.0	0	0	0.0
01/29/2020 01:12	43859.05	-62.1	9.6	0	0	0	0	0	0	0	0	0	73	171	1.3	6.2	100.0	100.0	0	0	0.0
01/29/2020 01:13	43859.0507	-62.1	10.1	0	0	0	0	0	0	0	0	0	73	252	1.2	6.3	100.0	100.0	0	0	0.0
01/29/2020 01:14	43859.0514	-62.0	10.6	0	0	0	0	0	0	0	0	0	73	231	1.3	6.3	100.0	100.0	0	0	0.0
01/29/2020 01:15	43859.0521	-62.0	11.1	0	0	0	0	0	0	0	0	0	73	256	1.6	6.3	100.0	100.0	0	0	0.0
01/29/2020 01:16	43859.0528	-62.0	11.6	0	0	0	0	0	0	0	0	0	73	277	1.6	6.3	100.0	100.0	0	0	0.0
01/29/2020 01:17	43859.0535	-61.9	12.1	0	0	0	0	0	0	0	0	0	73	290	1.2	6.3	100.0	100.0	0	0	0.0
01/29/2020 01:18	43859.0542	-61.9	12.6	0	0	0	0	0	0	0	0	0	73	259	0.9	6.3	100.0	100.0	0	0	0.0
01/29/2020 01:19	43859.0549	-61.8	13.1	0	0	0	0	0	0	0	0	0	73	284	1.2	6.3	100.0	100.0	0	0	0.0
01/29/2020 01:20	43859.0556	-61.8	13.5	0	0	0	0	0	0	0	0	0	73	295	0.9	6.2	100.0	100.0	0	0	0.0
01/29/2020 01:21	43859.0563	-61.8	14.0	0	0	0	0	0	0	0	0	0	73	271	1.2	6.3	100.0	100.0	0	0	0.0
01/29/2020 01:22	43859.0569	-61.7	14.5	0	0	0	0	0	0	0	0	0	73	243	1.2	6.2	100.0	100.0	0	0	0.0
01/29/2020 01:23	43859.0576	-61.7	15.0	0	0	0	0	0	0	0	0	0	73	272	1.2	6.3	100.0	100.0	0	0	0.0
01/29/2020 01:24	43859.0583	-61.6	15.5	0	0	0	0	0	0	0	0	0	73	252	1.0	6.3	100.0	100.0	0	0	0.0
01/29/2020 01:25	43859.059	-61.6	16.0	0	0	0	0	0	0	0	0	0	73	220	0.5	6.3	100.0	100.0	0	0	0.0
01/29/2020 01:26	43859.0597	-61.5	16.5	0	0	0	0	0	0	0	0	0	73	200	0.4	6.4	100.0	100.0	0	0	0.0
01/29/2020 01:27	43859.0604	-61.5	17.0	0	0	0	0	0	0	0	0	0	73	197	0.7	6.3	100.0	100.0	0	0	0.0
01/29/2020 01:28	43859.0611	-61.4	17.5	0	0	0	0	0	0	0	0	0	73	205	1.2	6.2	100.0	100.0	0	0	0.0
01/29/2020 01:29	43859.0618	-61.4	17.9	0	0	0	0	0	0	0	0	0	73	246	0.6	6.3	100.0	100.0	0	0	0.0
01/29/2020 01:30	43859.0625	-61.3	18.4	0	0	0	0	0	0	0	0	0	73	206	0.6	6.2	100.0	100.0	0	0	0.0
01/29/2020 01:31	43859.0632	-61.3	18.9	0	0	0	0	0	0	0	0	0	73	231	0.8	6.3	100.0	100.0	0	0	0.0
01/29/2020 01:32	43859.0639	-61.2	19.4	0	0	0	0	0	0	0	0	0	73	254	0.5	6.3	100.0	100.0	0	0	0.0
01/29/2020 01:33	43859.0646	-61.2	19.9	0	0	0	0	0	0	0	0	0	73	256	0.5	6.3	100.0	100.0	0	0	0.0
01/29/2020 01:34	43859.0653	-61.1	20.3	0	0	0	0	0	0	0	0	0	73	216	0.9	6.3	100.0	100.0	0	0	0.0
01/29/2020 01:35	43859.066	-61.0	20.8	0	0	0	0	0	0	0	0	0	73	170	0.7	6.3	100.0	100.0	0	0	0.0
01/29/2020 01:36	43859.0667	-61.0	21.3	0	0	0	0	0	0	0	0	0	73	199	1.0	6.3	100.0	100.0	0	0	0.0
01/29/2020 01:37	43859.0674	-60.9	21.8	0	0	0	0	0	0	0	0	0	73	185	1.8	6.3	100.0	100.0	0	0	0.0
01/29/2020 01:38	43859.0681	-60.8	22.2	0	0	0	0	0	0	0	0	0	73	180	1.5	6.4	100.0	100.0	0	0	0.0
01/29/2020 01:39	43859.0688	-60.8	22.7	0	0	0	0	0	0	0	0	0	73	252	0.6	6.3	100.0	100.0	0	0	0.0
01/29/2020 01:40	43859.0694	-60.7	23.2	0	0	0	0	0	0	0	0	0	73	218	0.6	6.3	100.0	100.0	0	0	0.0
01/29/2020 01:41	43859.0701	-60.6	23.6	0	0	0	0	0	0	0	0	0	73	196	0.9	6.4	100.0	100.0	0	0	0.0
01/29/2020 01:42	43859.0708	-60.6	24.1	0	0	0	0	0	0	0	0	0	73	224	0.8	6.4	100.0	100.0	0	0	0.0
01/29/2020 01:43	43859.0715	-60.5	24.5	0	0	0	0	0	0	0	0	0	73	203	1.6	6.4	100.0	100.0	0	0	0.0
01/29/2020 01:44	43859.0722	-60.4	25.0	0	0	0	0	0	0	0	0	0	73	182	1.4	6.3	100.0	100.0	0	0	0.0
01/29/2020 01:45	43859.0729	-60.3	25.5	0	0	0	0	0	0	0	0	0	73	211	1.8	6.4	100.0	100.0	0	0	0.0
01/29/2020 01:46	43859.0736	-60.3	25.9	0	0	0	0	0	0	0	0	0	73	197	0.9	6.4	100.0	100.0	0	0	0.0
01/29/2020 01:47	43859.0743	-60.2	26.4	0	0	0	0	0	0	0	0	0	73	174	0.6	6.4	100.0	100.0	0	0	0.0
01/29/2020 01:48	43859.075	-60.1	26.8	0	0	0	0	0	0	0	0	0	73	190	1.4	6.4	100.0	100.0	0	0	0.0
01/29/2020 01:49	43859.0757	-60.0	27.3	0	0	0	0	0	0	0	0	0	73	183	1.9	6.4	100.0	100.0	0	0	0.0
01/29/2020 01:50	43859.0764	-60.0	27.7	0	0	0	0	0	0	0	0	0	73	197	1.7	6.4	100.0	100.0	0	0	0.0
01/29/2020 01:51	43859.0771	-59.9	28.2	0	0	0	0	0	0	0	0	0	73	193	1.8	6.4	100.0	100.0	0	0	0.0
01/29/2020 01:52	43859.0778	-59.8	28.6	0	0	0	0	0	0	0	0	0	73	188	1.7	6.4	100.0	100.0	0	0	0.0
01/29/2020 01:53	43859.0785	-59.7	29.0	0	0	0	0	0	0	0	0	0	73	200	1.5	6.4	100.0	100.0	0	0	0.0
01/29/2020 01:54	43859.0792	-59.6	29.5	0	0	0	0	0	0	0	0	0	73	181	1.3	6.3	100.0	100.0	0	0	0.0
01/29/2020 01:55	43859.0799	-59.5	29.9	0	0	0	0	0	0	0	0	0	73	183	1.9	6.3	100.0	100.0	0	0	0.0
01/29/2020 01:56	43859.0806	-59.4	30.4	0	0	0	0	0	0	0	0	0	73	196	1.9	6.4	100.0	100.0	0	0	0.0
01/29/2020 01:57	43859.0813	-59.4	30.8	0	0	0	0	0	0	0	0	0	73	181	1.8	6.3	100.0	100.0	0	0	0.0
01/29/2020 01:58	43859.0819	-59.3	31.2	0	0	0	0	0	0	0	0	0	73	255	1.5	6.3	100.0	100.0	0	0	0.0
01/29/2020 01:59	43859.0826	-59.2	31.6	0	0	0	0	0	0	0	0	0	73	213	1.8	6.3	100.0	100.0	0	0	0.0
01/29/2020 02:00	43859.0833	-59.1	32.1	0	0	0	0	0	0	0	0	0	73	234	1.5	6.4	100.0	100.0	0	0	0.0
01/29/2020 02:01	43859.084	-59.0	32.5	0	0	0	0	0	0	0	0	0	73	199	1.5	6.4	100.0	100.0	0	0	0.0
01/29/2020 02:02	43859.0847	-58.9	32.9	0	0	0	0	0	0	0	0	0	72	168	1.2	6.4	100.0	100.0	0	0	0.0
01/29/2020 02:03	43859.0854	-58.8	33.3	0	0	0	0	0	0	0	0	0	72	233	1.4	6.5	100.0	100.0	0	0	0.0
01/29/2020 02:04	43859.0861	-58.7	33.8	0	0	0	0	0	0	0	0	0	72	244	0.8	6.5	100.0	100.0	0	0	0.0
01/29/2020 02:05	43859.0868	-58.6	34.2	0	0	0	0	0	0	0	0	0	71	197	1.7	6.5	100.0	100.0	0	0	0.0
01/29/2020 02:06	43859.0875	-58.5	34.6	0	0	0	0	0	0	0	0	0	71	236	2.2	6.6	100.0	100.0	0	0	0.0
01/29/2020 02:07	43859.0882	-58.4	35.0	0	0	0	0	0	0	0	0	0	71	216	1.7	6.6	100.0	100.0	0	0	0.0
01/29/2020 02:08	43859.0889	-58.3	35.4	0	0	0	0	0	0	0	0	0	70	207	1.3	6.6	100.0	100.0	0	0	0.0
01/29/2020 02:09	43859.0896	-58.2	35.8	0	0	0	0	0	0	0	0	0	70	246	1.3	6.6	100.0	100.0	0	0	0.0
01/29/2020 02:10	43859.0903	-58.1	36.2	0	0	0	0	0	0	0	0	0	70	233	0.8	6.7	100.0	100.0	0	0	0.0
01/29/2020 02:11	43859.091	-58.0	36.6	0	0	0	0	0	0	0	0	0	70	227	1.3	6.7	100.0	100.0	0	0	0.0
01/29/2020 02:12	43859.0917	-57.9	37.0	0	0	0	0	0	0	0	0	0	70	199	0.8	6.7	100.0	100.0	0	0	0.0
01/29/2020 02:13	43859.0924	-57.8	37.4	0	0	0	0	0	0	0	0	0	70	242	1.0	6.7	100.0	100.0	0	0	0.0
01/29/2020 02:14	43859.0931	-57.7	37.8	0	0	0	0	0	0	0	0	0	70	210	1.1	6.7	100.0	100.0	0	0	0.0
01/29/2020 02:15	43859.0938	-57.6	38.2	0	0	0	0	0	0	0	0	0	69	256	1.4	6.7	100.0	100.0	0	0	0.0
01/29/2020 02:16	43859.0944	-57.5	38.6	0	0	0	0	0	0	0	0	0	69	249	1.2	6.7	100.0	100.0	0	0	0.0
01/29/2020 02:17	43859.0951	-57.4	39.0	0	0	0	0	0	0	0	0	0	70	227	1.3	6.7	100.0	100.0	0	0	0.0
01/29/2020 02:18	43859.0958	-57.2	39.4	0	0	0	0	0	0	0	0	0	70	243	0.6	6.7	100.0	100.0	0	0	0.0
01/29/2020 02:19	43859.0965	-57.1	39.8	0	0	0	0	0	0	0	0	0	70	271	0.8	6.7	100.0	100.0	0	0	0.0
01/29/2020 02:20	43859.0972	-57.0	40.2	0	0	0	0	0	0	0	0	0	70	266	1.0	6.6	100.0	100.0	0	0	0.0
01/29/2020 02:21	43859.0979	-56.9	40.6	0	0	0	0	0	0	0	0	0	70	285	1.3	6.7	100.0	100.0	0	0	0.0
01/29/2020 02:22	43859.0986	-56.8	40.9	0	0	0	0	0	0	0	0	0	70	232	1.2	6.7	100.0	100.0	0	0	0.0
01/29/2020 02:23	43859.0993	-56.7	41.3	0	0	0	0	0	0	0	0	0	70	58	0.5	6.6	100.0	100.0	0	0	0.0
01/29/2020 02:24	43859.1	-56.6	41.7	0	0	0	0	0	0	0	0	0	70	13	0.2	6.6	100.0	100.0	0	0	0.0
01/29/2020 02:25	43859.1007	-56.4	42.1	0	0	0	0	0	0	0	0	0	70	11	0.1	6.6	100.0	100.0	0	0	0.0
01/29/2020 02:26	43859.1014	-56.3	42.4	0	0	0	0	0	0	0	0	0	71	342	0.6	6.5	100.0	100.0	0	0	0.0
01/29/2020 02:27	43859.1021	-56.2	42.8	0	0	0	0	0	0	0	0	0	71	323	0.7	6.5	100.0	100.0	0	0	0.0
01/29/2020 02:28	43859.1028	-56.1	43.2	0	0	0	0	0	0	0	0	0	71	328	0.7	6.4	100.0	100.0	0	0	0.0
01/29/2020 02:29	43859.1035	-56.0	43.5	0	0	0	0	0	0	0	0	0	72	351	0.8	6.3	100.0	100.0	0	0	0.0
01/29/2020 02:30	43859.1042	-55.9	43.9	0	0	0	0	0	0	0	0	0	72	5	1.2	6.2	100.0	100.0	0	0	0.0
01/29/2020 02:31	43859.1049	-55.7	44.3	0	0	0	0	0	0	0	0	0	73	339	1.1	6.1	100.0	100.0	0	0	0.0
01/29/2020 02:32	43859.1056	-55.6	44.6	0	0	0	0	0	0	0	0	0	73	358	0.6	5.9	100.0	100.0	0	0	0.0
01/29/2020 02:33	43859.1063	-55.5	45.0	0	0	0	0	0	0	0	0	0	74	343	0.9	5.9	100.0	100.0	0	0	0.0
01/29/2020 02:34	43859.1069	-55.4	45.3	0	0	0	0	0	0	0	0	0	74	349	0.7	5.9	100.0	100.0	0	0	0.0
01/29/2020 02:35	43859.1076	-55.2	45.7	0	0	0	0	0	0	0	0	0	74	7	0.9	5.7	100.0	100.0	0	0	0.0
01/29/2020 02:36	43859.1083	-55.1	46.1	0	0	0	0	0	0	0	0	0	75	356	0.9	5.7	100.0	100.0	0	0	0.0
01/29/2020 02:37	43859.109	-55.0	46.4	0	0	0	0	0	0	0	0	0	75	352	0.5	5.6	100.0	100.0	0	0	0.0
01/29/2020 02:38	43859.1097	-54.9	46.8	0	0	0	0	0	0	0	0	0	76	4	1.1	5.5	100.0	100.0	0	0	0.0
01/29/2020 02:39	43859.1104	-54.7	47.1	0	0	0	0	0	0	0	0	0	76	36	0.9	5.4	100.0	100.0	0	0	0.0
01/29/2020 02:40	43859.1111	-54.6	47.5	0	0	0	0	0	0	0	0	0	77	49	1.6	5.4	100.0	100.0	0	0	0.0
01/29/2020 02:41	43859.1118	-54.5	47.8	0	0	0	0	0	0	0	0	0	77	51	1.6	5.3	100.0	100.0	0	0	0.0
01/29/2020 02:42	43859.1125	-54.3	48.1	0	0	0	0	0	0	0	0	0	78	37	1.3	5.3	100.0	100.0	0	0	0.0
01/29/2020 02:43	43859.1132	-54.2	48.5	0	0	0	0	0	0	0	0	0	78	37	1.3	5.3	100.0	100.0	0	0	0.0
01/29/2020 02:44	43859.1139	-54.1	48.8	0	0	0	0	0	0	0	0	0	78	43	1.3	5.2	100.0	100.0	0	0	0.0
01/29/2020 02:45	43859.1146	-54.0	49.2	0	0	0	0	0	0	0	0	0	78	43	0.9	5.2	100.0	100.0	0	0	0.0
01/29/2020 02:46	43859.1153	-53.8	49.5	0	0	0	0	0	0	0	0	0	79	79	0.9	5.2	100.0	100.0	0	0	0.0
01/29/2020 02:47	43859.116	-53.7	49.8	0	0	0	0	0	0	0	0	0	79	89	0.4	5.2	100.0	100.0	0	0	0.0
01/29/2020 02:48	43859.1167	-53.6	50.2	0	0	0	0	0	0	0	0	0	79	111	0.1	5.2	100.0	100.0	0	0	0.0
01/29/2020 02:49	43859.1174	-53.4	50.5	0	0	0	0	0	0	0	0	0	79	92	0.1	5.2	100.0	100.0	0	0	0.0
01/29/2020 02:50	43859.1181	-53.3	50.8	0	0	0	0	0	0	0	0	0	79	84	0.4	5.1	100.0	100.0	0	0	0.0
01/29/2020 02:51	43859.1188	-53.1	51.1	0	0	0	0	0	0	0	0	0	79	75	1.3	5.1	100.0	100.0	0	0	0.0
01/29/2020 02:52	43859.1194	-53.0	51.5	0	0	0	0	0	0	0	0	0	79	60	0.9	5.1	100.0	100.0	0	0	0.0
01/29/2020 02:53	43859.1201	-52.9	51.8	0	0	0	0	0	0	0	0	0	79	88	0.8	5.0	100.0	100.0	0	0	0.0
01/29/2020 02:54	43859.1208	-52.7	52.1	0	0	0	0	0	0	0	0	0	79	77	1.2	5.0	100.0	100.0	0	0	0.0
01/29/2020 02:55	43859.1215	-52.6	52.4	0	0	0	0	0	0	0	0	0	79	91	1.2	5.1	100.0	100.0	0	0	0.0
01/29/2020 02:56	43859.1222	-52.5	52.7	0	0	0	0	0	0	0	0	0	79	102	1.6	5.0	100.0	100.0	0	0	0.0
01/29/2020 02:57	43859.1229	-52.3	53.1	0	0	0	0	0	0	0	0	0	79	111	1.3	5.0	100.0	100.0	0	0	0.0
01/29/2020 02:58	43859.1236	-52.2	53.4	0	0	0	0	0	0	0	0	0	79	99	0.9	5.1	100.0	100.0	0	0	0.0
01/29/2020 02:59	43859.1243	-52.0	53.7	0	0	0	0	0	0	0	0	0	79	82	0.8	5.1	100.0	100.0	0	0	0.0
01/29/2020 03:00	43859.125	-51.9	54.0	0	0	0	0	0	0	0	0	0	79	91	0.8	5.0	100.0	100.0	0	0	0.0
01/29/2020 03:01	43859.1257	-51.8	54.3	0	0	0	0	0	0	0	0	0	79	121	1.2	5.0	100.0	100.0	0	0	0.0
01/29/2020 03:02	43859.1264	-51.6	54.6	0	0	0	0	0	0	0	0	0	79	118	1.2	5.0	100.0	100.0	0	0	0.0
