01/24/2020 00:11	43854.0076	-62.3	338.8	0	0	0	0	0	0	0	0	0	92	357	0.4	-0.9	100.0	100.0	0	0	0.0
01/24/2020 00:12	43854.0083	-62.4	339.3	0	0	0	0	0	0	0	0	0	92	335	0.5	-1.0	100.0	100.0	0	0	0.0
01/24/2020 00:13	43854.009	-62.4	339.8	0	0	0	0	0	0	0	0	0	92	337	0.6	-1.0	100.0	100.0	0	0	0.0
01/24/2020 00:14	43854.0097	-62.5	340.3	0	0	0	0	0	0	0	0	0	92	345	0.9	-0.9	100.0	100.0	0	0	0.0
01/24/2020 00:15	43854.0104	-62.5	340.7	0	0	0	0	0	0	0	0	0	92	8	0.7	-0.8	100.0	100.0	0	0	0.0
01/24/2020 00:16	43854.0111	-62.6	341.2	0	0	0	0	0	0	0	0	0	92	6	0.8	-0.9	100.0	100.0	0	0	0.0
01/24/2020 00:17	43854.0118	-62.6	341.7	0	0	0	0	0	0	0	0	0	92	13	0.7	-0.9	100.0	100.0	0	0	0.0
01/24/2020 00:18	43854.0125	-62.7	342.2	0	0	0	0	0	0	0	0	0	92	14	0.9	-0.9	100.0	100.0	0	0	0.0
01/24/2020 00:19	43854.0132	-62.8	342.7	0	0	0	0	0	0	0	0	0	92	22	1.1	-0.9	100.0	100.0	0	0	0.0
01/24/2020 00:20	43854.0139	-62.8	343.2	0	0	0	0	0	0	0	0	0	92	10	1.0	-1.0	100.0	100.0	0	0	0.0
01/24/2020 00:21	43854.0146	-62.9	343.7	0	0	0	0	0	0	0	0	0	92	0	0.9	-1.0	100.0	100.0	0	0	0.0
01/24/2020 00:22	43854.0153	-62.9	344.3	0	0	0	0	0	0	0	0	0	92	35	0.7	-1.0	100.0	100.0	0	0	0.0
01/24/2020 00:23	43854.016	-62.9	344.8	0	0	0	0	0	0	0	0	0	92	41	0.8	-1.0	100.0	100.0	0	0	0.0
01/24/2020 00:24	43854.0167	-63.0	345.3	0	0	0	0	0	0	0	0	0	92	52	0.3	-1.0	100.0	100.0	0	0	0.0
01/24/2020 00:25	43854.0174	-63.0	345.8	0	0	0	0	0	0	0	0	0	92	356	0.1	-1.0	100.0	100.0	0	0	0.0
01/24/2020 00:26	43854.0181	-63.1	346.3	0	0	0	0	0	0	0	0	0	93	328	0.5	-1.1	100.0	100.0	0	0	0.0
01/24/2020 00:27	43854.0188	-63.1	346.8	0	0	0	0	0	0	0	0	0	93	331	0.7	-1.0	100.0	100.0	0	0	0.0
01/24/2020 00:28	43854.0194	-63.2	347.3	0	0	0	0	0	0	0	0	0	93	338	0.9	-1.0	100.0	100.0	0	0	0.0
01/24/2020 00:29	43854.0201	-63.2	347.8	0	0	0	0	0	0	0	0	0	93	342	1.0	-0.9	100.0	100.0	0	0	0.0
01/24/2020 00:30	43854.0208	-63.2	348.4	0	0	0	0	0	0	0	0	0	93	326	0.8	-1.0	100.0	100.0	0	0	0.0
01/24/2020 00:31	43854.0215	-63.3	348.9	0	0	0	0	0	0	0	0	0	92	335	0.8	-0.9	100.0	100.0	0	0	0.0
01/24/2020 00:32	43854.0222	-63.3	349.4	0	0	0	0	0	0	0	0	0	93	3	0.5	-1.0	100.0	100.0	0	0	0.0
01/24/2020 00:33	43854.0229	-63.3	349.9	0	0	0	0	0	0	0	0	0	93	348	0.5	-0.9	100.0	100.0	0	0	0.0
01/24/2020 00:34	43854.0236	-63.4	350.4	0	0	0	0	0	0	0	0	0	93	334	0.6	-0.9	100.0	100.0	0	0	0.0
01/24/2020 00:35	43854.0243	-63.4	351.0	0	0	0	0	0	0	0	0	0	93	315	0.5	-1.0	100.0	100.0	0	0	0.0
01/24/2020 00:36	43854.025	-63.4	351.5	0	0	0	0	0	0	0	0	0	93	310	0.6	-0.9	100.0	100.0	0	0	0.0
01/24/2020 00:37	43854.0257	-63.4	352.0	0	0	0	0	0	0	0	0	0	93	311	0.2	-1.0	100.0	100.0	0	0	0.0
01/24/2020 00:38	43854.0264	-63.5	352.5	0	0	0	0	0	0	0	0	0	92	306	0.1	-1.0	100.0	100.0	0	0	0.0
01/24/2020 00:39	43854.0271	-63.5	353.1	0	0	0	0	0	0	0	0	0	92	275	0.4	-1.0	100.0	100.0	0	0	0.0
01/24/2020 00:40	43854.0278	-63.5	353.6	0	0	0	0	0	0	0	0	0	92	306	0.4	-1.0	100.0	100.0	0	0	0.0
01/24/2020 00:41	43854.0285	-63.5	354.1	0	0	0	0	0	0	0	0	0	92	294	1.0	-1.0	100.0	100.0	0	0	0.0
01/24/2020 00:42	43854.0292	-63.5	354.6	0	0	0	0	0	0	0	0	0	92	294	0.5	-1.1	100.0	100.0	0	0	0.0
01/24/2020 00:43	43854.0299	-63.6	355.2	0	0	0	0	0	0	0	0	0	92	292	0.5	-1.0	100.0	100.0	0	0	0.0
01/24/2020 00:44	43854.0306	-63.6	355.7	0	0	0	0	0	0	0	0	0	92	316	1.0	-1.1	100.0	100.0	0	0	0.0
01/24/2020 00:45	43854.0313	-63.6	356.2	0	0	0	0	0	0	0	0	0	92	314	0.9	-1.1	100.0	100.0	0	0	0.0
01/24/2020 00:46	43854.0319	-63.6	356.7	0	0	0	0	0	0	0	0	0	92	321	1.1	-1.1	100.0	100.0	0	0	0.0
01/24/2020 00:47	43854.0326	-63.6	357.3	0	0	0	0	0	0	0	0	0	92	313	0.4	-1.2	100.0	100.0	0	0	0.0
01/24/2020 00:48	43854.0333	-63.6	357.8	0	0	0	0	0	0	0	0	0	92	295	0.7	-1.2	100.0	100.0	0	0	0.0
01/24/2020 00:49	43854.034	-63.6	358.3	0	0	0	0	0	0	0	0	0	92	203	0.7	-1.2	100.0	100.0	0	0	0.0
01/24/2020 00:50	43854.0347	-63.6	358.9	0	0	0	0	0	0	0	0	0	92	282	0.1	-1.1	100.0	100.0	0	0	0.0
01/24/2020 00:51	43854.0354	-63.6	359.4	0	0	0	0	0	0	0	0	0	92	306	0.0	-1.1	100.0	100.0	0	0	0.0
01/24/2020 00:52	43854.0361	-63.6	359.9	0	0	0	0	0	0	0	0	0	93	8	0.2	-1.2	100.0	100.0	0	0	0.0
01/24/2020 00:53	43854.0368	-63.6	0.5	0	0	0	0	0	0	0	0	0	93	330	0.6	-1.3	100.0	100.0	0	0	0.0
01/24/2020 00:54	43854.0375	-63.6	1.0	0	0	0	0	0	0	0	0	0	93	284	0.8	-1.3	100.0	100.0	0	0	0.0
01/24/2020 00:55	43854.0382	-63.6	1.5	0	0	0	0	0	0	0	0	0	93	348	0.0	-1.2	100.0	100.0	0	0	0.0
01/24/2020 00:56	43854.0389	-63.6	2.0	0	0	0	0	0	0	0	0	0	93	354	0.4	-1.2	100.0	100.0	0	0	0.0
01/24/2020 00:57	43854.0396	-63.6	2.6	0	0	0	0	0	0	0	0	0	93	354	0.4	-1.2	100.0	100.0	0	0	0.0
01/24/2020 00:58	43854.0403	-63.6	3.1	0	0	0	0	0	0	0	0	0	93	354	0.6	-1.1	100.0	100.0	0	0	0.0
01/24/2020 00:59	43854.041	-63.6	3.6	0	0	0	0	0	0	0	0	0	93	3	0.5	-1.1	100.0	100.0	0	0	0.0
01/24/2020 01:00	43854.0417	-63.6	4.2	0	0	0	0	0	0	0	0	0	93	4	0.3	-1.0	100.0	100.0	0	0	0.0
01/24/2020 01:01	43854.0424	-63.6	4.7	0	0	0	0	0	0	0	0	0	93	4	0.5	-1.1	100.0	100.0	0	0	0.0
01/24/2020 01:02	43854.0431	-63.5	5.2	0	0	0	0	0	0	0	0	0	93	4	0.2	-1.1	100.0	100.0	0	0	0.0
01/24/2020 01:03	43854.0438	-63.5	5.7	0	0	0	0	0	0	0	0	0	93	67	0.3	-1.1	100.0	100.0	0	0	0.0
01/24/2020 01:04	43854.0444	-63.5	6.3	0	0	0	0	0	0	0	0	0	93	80	0.7	-1.2	100.0	100.0	0	0	0.0
01/24/2020 01:05	43854.0451	-63.5	6.8	0	0	0	0	0	0	0	0	0	93	67	1.0	-1.1	100.0	100.0	0	0	0.0
01/24/2020 01:06	43854.0458	-63.5	7.3	0	0	0	0	0	0	0	0	0	93	60	1.1	-1.1	100.0	100.0	0	0	0.0
01/24/2020 01:07	43854.0465	-63.4	7.9	0	0	0	0	0	0	0	0	0	93	68	1.0	-1.1	100.0	100.0	0	0	0.0
01/24/2020 01:08	43854.0472	-63.4	8.4	0	0	0	0	0	0	0	0	0	93	84	1.0	-1.1	100.0	100.0	0	0	0.0
01/24/2020 01:09	43854.0479	-63.4	8.9	0	0	0	0	0	0	0	0	0	93	60	0.8	-1.2	100.0	100.0	0	0	0.0
01/24/2020 01:10	43854.0486	-63.4	9.4	0	0	0	0	0	0	0	0	0	93	69	0.9	-1.2	100.0	100.0	0	0	0.0
01/24/2020 01:11	43854.0493	-63.3	9.9	0	0	0	0	0	0	0	0	0	93	60	0.8	-1.2	100.0	100.0	0	0	0.0
01/24/2020 01:12	43854.05	-63.3	10.5	0	0	0	0	0	0	0	0	0	93	87	1.1	-1.0	100.0	100.0	0	0	0.0
01/24/2020 01:13	43854.0507	-63.3	11.0	0	0	0	0	0	0	0	0	0	93	88	1.0	-1.2	100.0	100.0	0	0	0.0
01/24/2020 01:14	43854.0514	-63.2	11.5	0	0	0	0	0	0	0	0	0	93	95	1.3	-1.2	100.0	100.0	0	0	0.0
01/24/2020 01:15	43854.0521	-63.2	12.0	0	0	0	0	0	0	0	0	0	93	96	1.0	-1.1	100.0	100.0	0	0	0.0
01/24/2020 01:16	43854.0528	-63.2	12.5	0	0	0	0	0	0	0	0	0	93	96	0.3	-1.1	100.0	100.0	0	0	0.0
01/24/2020 01:17	43854.0535	-63.1	13.0	0	0	0	0	0	0	0	0	0	93	96	0.0	-1.0	100.0	100.0	0	0	0.0
01/24/2020 01:18	43854.0542	-63.1	13.6	0	0	0	0	0	0	0	0	0	93	96	0.0	-1.1	100.0	100.0	0	0	0.0
01/24/2020 01:19	43854.0549	-63.0	14.1	0	0	0	0	0	0	0	0	0	93	96	0.0	-1.0	100.0	100.0	0	0	0.0
01/24/2020 01:20	43854.0556	-63.0	14.6	0	0	0	0	0	0	0	0	0	93	96	0.0	-1.0	100.0	100.0	0	0	0.0
01/24/2020 01:21	43854.0563	-62.9	15.1	0	0	0	0	0	0	0	0	0	93	91	0.0	-1.0	100.0	100.0	0	0	0.0
01/24/2020 01:22	43854.0569	-62.9	15.6	0	0	0	0	0	0	0	0	0	93	91	0.0	-1.0	100.0	100.0	0	0	0.0
01/24/2020 01:23	43854.0576	-62.9	16.1	0	0	0	0	0	0	0	0	0	93	84	0.0	-1.0	100.0	100.0	0	0	0.0
01/24/2020 01:24	43854.0583	-62.8	16.6	0	0	0	0	0	0	0	0	0	93	84	0.0	-1.0	100.0	100.0	0	0	0.0
01/24/2020 01:25	43854.059	-62.8	17.1	0	0	0	0	0	0	0	0	0	93	46	0.0	-1.0	100.0	100.0	0	0	0.0
01/24/2020 01:26	43854.0597	-62.7	17.6	0	0	0	0	0	0	0	0	0	93	62	0.1	-1.0	100.0	100.0	0	0	0.0
01/24/2020 01:27	43854.0604	-62.6	18.1	0	0	0	0	0	0	0	0	0	93	69	1.1	-1.0	100.0	100.0	0	0	0.0
01/24/2020 01:28	43854.0611	-62.6	18.6	0	0	0	0	0	0	0	0	0	93	76	0.9	-1.0	100.0	100.0	0	0	0.0
01/24/2020 01:29	43854.0618	-62.5	19.1	0	0	0	0	0	0	0	0	0	93	69	0.3	-1.0	100.0	100.0	0	0	0.0
01/24/2020 01:30	43854.0625	-62.5	19.6	0	0	0	0	0	0	0	0	0	93	56	0.5	-1.1	100.0	100.0	0	0	0.0
01/24/2020 01:31	43854.0632	-62.4	20.1	0	0	0	0	0	0	0	0	0	93	64	0.5	-1.1	100.0	100.0	0	0	0.0
01/24/2020 01:32	43854.0639	-62.4	20.6	0	0	0	0	0	0	0	0	0	93	48	0.1	-1.0	100.0	100.0	0	0	0.0
01/24/2020 01:33	43854.0646	-62.3	21.1	0	0	0	0	0	0	0	0	0	93	38	0.5	-1.0	100.0	100.0	0	0	0.0
01/24/2020 01:34	43854.0653	-62.2	21.6	0	0	0	0	0	0	0	0	0	93	38	0.6	-1.1	100.0	100.0	0	0	0.0
01/24/2020 01:35	43854.066	-62.2	22.1	0	0	0	0	0	0	0	0	0	93	7	0.3	-1.2	100.0	100.0	0	0	0.0
01/24/2020 01:36	43854.0667	-62.1	22.5	0	0	0	0	0	0	0	0	0	93	344	0.2	-1.1	100.0	100.0	0	0	0.0
01/24/2020 01:37	43854.0674	-62.0	23.0	0	0	0	0	0	0	0	0	0	93	10	0.4	-1.1	100.0	100.0	0	0	0.0
01/24/2020 01:38	43854.0681	-62.0	23.5	0	0	0	0	0	0	0	0	0	93	1	0.7	-1.1	100.0	100.0	0	0	0.0
01/24/2020 01:39	43854.0688	-61.9	24.0	0	0	0	0	0	0	0	0	0	93	13	0.8	-1.1	100.0	100.0	0	0	0.0
01/24/2020 01:40	43854.0694	-61.8	24.5	0	0	0	0	0	0	0	0	0	93	8	0.7	-1.2	100.0	100.0	0	0	0.0
01/24/2020 01:41	43854.0701	-61.8	24.9	0	0	0	0	0	0	0	0	0	93	28	0.7	-1.1	100.0	100.0	0	0	0.0
01/24/2020 01:42	43854.0708	-61.7	25.4	0	0	0	0	0	0	0	0	0	93	10	0.8	-1.1	100.0	100.0	0	0	0.0
01/24/2020 01:43	43854.0715	-61.6	25.9	0	0	0	0	0	0	0	0	0	93	358	0.7	-1.2	100.0	100.0	0	0	0.0
01/24/2020 01:44	43854.0722	-61.5	26.3	0	0	0	0	0	0	0	0	0	93	36	0.6	-1.2	100.0	100.0	0	0	0.0
01/24/2020 01:45	43854.0729	-61.4	26.8	0	0	0	0	0	0	0	0	0	93	18	0.7	-1.3	100.0	100.0	0	0	0.0
01/24/2020 01:46	43854.0736	-61.4	27.3	0	0	0	0	0	0	0	0	0	93	4	0.6	-1.3	100.0	100.0	0	0	0.0
01/24/2020 01:47	43854.0743	-61.3	27.7	0	0	0	0	0	0	0	0	0	93	4	0.2	-1.4	100.0	100.0	0	0	0.0
01/24/2020 01:48	43854.075	-61.2	28.2	0	0	0	0	0	0	0	0	0	93	15	0.0	-1.3	100.0	100.0	0	0	0.0
01/24/2020 01:49	43854.0757	-61.1	28.6	0	0	0	0	0	0	0	0	0	93	18	0.0	-1.3	100.0	100.0	0	0	0.0
01/24/2020 01:50	43854.0764	-61.0	29.1	0	0	0	0	0	0	0	0	0	93	311	0.0	-1.3	100.0	100.0	0	0	0.0
01/24/2020 01:51	43854.0771	-61.0	29.6	0	0	0	0	0	0	0	0	0	93	327	0.2	-1.2	100.0	100.0	0	0	0.0
01/24/2020 01:52	43854.0778	-60.9	30.0	0	0	0	0	0	0	0	0	0	93	298	0.7	-1.3	100.0	100.0	0	0	0.0
01/24/2020 01:53	43854.0785	-60.8	30.5	0	0	0	0	0	0	0	0	0	93	352	0.2	-1.2	100.0	100.0	0	0	0.0
01/24/2020 01:54	43854.0792	-60.7	30.9	0	0	0	0	0	0	0	0	0	93	8	0.7	-1.3	100.0	100.0	0	0	0.0
01/24/2020 01:55	43854.0799	-60.6	31.3	0	0	0	0	0	0	0	0	0	93	27	0.9	-1.2	100.0	100.0	0	0	0.0
01/24/2020 01:56	43854.0806	-60.5	31.8	0	0	0	0	0	0	0	0	0	93	25	1.1	-1.2	100.0	100.0	0	0	0.0
01/24/2020 01:57	43854.0813	-60.4	32.2	0	0	0	0	0	0	0	0	0	93	7	0.6	-1.2	100.0	100.0	0	0	0.0
01/24/2020 01:58	43854.0819	-60.3	32.7	0	0	0	0	0	0	0	0	0	93	8	0.4	-1.3	100.0	100.0	0	0	0.0
01/24/2020 01:59	43854.0826	-60.2	33.1	0	0	0	0	0	0	0	0	0	93	7	0.0	-1.2	100.0	100.0	0	0	0.0
01/24/2020 02:00	43854.0833	-60.1	33.5	0	0	0	0	0	0	0	0	0	93	52	0.0	-1.2	100.0	100.0	0	0	0.0
01/24/2020 02:01	43854.084	-60.0	34.0	0	0	0	0	0	0	0	0	0	93	65	0.6	-1.3	100.0	100.0	0	0	0.0
01/24/2020 02:02	43854.0847	-59.9	34.4	0	0	0	0	0	0	0	0	0	93	65	0.3	-1.3	100.0	100.0	0	0	0.0
01/24/2020 02:03	43854.0854	-59.8	34.8	0	0	0	0	0	0	0	0	0	93	64	0.0	-1.2	100.0	100.0	0	0	0.0
01/24/2020 02:04	43854.0861	-59.7	35.2	0	0	0	0	0	0	0	0	0	93	56	0.0	-1.2	100.0	100.0	0	0	0.0
01/24/2020 02:05	43854.0868	-59.6	35.7	0	0	0	0	0	0	0	0	0	93	2	0.1	-1.2	100.0	100.0	0	0	0.0
01/24/2020 02:06	43854.0875	-59.5	36.1	0	0	0	0	0	0	0	0	0	93	351	0.5	-1.2	100.0	100.0	0	0	0.0
01/24/2020 02:07	43854.0882	-59.4	36.5	0	0	0	0	0	0	0	0	0	93	337	0.6	-1.3	100.0	100.0	0	0	0.0
01/24/2020 02:08	43854.0889	-59.3	36.9	0	0	0	0	0	0	0	0	0	93	303	0.6	-1.2	100.0	100.0	0	0	0.0
01/24/2020 02:09	43854.0896	-59.2	37.3	0	0	0	0	0	0	0	0	0	93	346	0.3	-1.3	100.0	100.0	0	0	0.0
01/24/2020 02:10	43854.0903	-59.1	37.7	0	0	0	0	0	0	0	0	0	93	346	0.6	-1.3	100.0	100.0	0	0	0.0
01/24/2020 02:11	43854.091	-59.0	38.1	0	0	0	0	0	0	0	0	0	93	346	0.0	-1.2	100.0	100.0	0	0	0.0
01/24/2020 02:12	43854.0917	-58.9	38.6	0	0	0	0	0	0	0	0	0	93	345	0.2	-1.2	100.0	100.0	0	0	0.0
01/24/2020 02:13	43854.0924	-58.8	39.0	0	0	0	0	0	0	0	0	0	93	326	0.0	-1.4	100.0	100.0	0	0	0.0
01/24/2020 02:14	43854.0931	-58.7	39.4	0	0	0	0	0	0	0	0	0	93	326	0.3	-1.2	100.0	100.0	0	0	0.0
01/24/2020 02:15	43854.0938	-58.6	39.8	0	0	0	0	0	0	0	0	0	93	343	0.1	-1.2	100.0	100.0	0	0	0.0
01/24/2020 02:16	43854.0944	-58.5	40.2	0	0	0	0	0	0	0	0	0	93	11	0.3	-1.2	100.0	100.0	0	0	0.0
01/24/2020 02:17	43854.0951	-58.3	40.5	0	0	0	0	0	0	0	0	0	93	12	0.8	-1.3	100.0	100.0	0	0	0.0
01/24/2020 02:18	43854.0958	-58.2	40.9	0	0	0	0	0	0	0	0	0	93	12	0.7	-1.3	100.0	100.0	0	0	0.0
01/24/2020 02:19	43854.0965	-58.1	41.3	0	0	0	0	0	0	0	0	0	93	329	0.4	-1.3	100.0	100.0	0	0	0.0
01/24/2020 02:20	43854.0972	-58.0	41.7	0	0	0	0	0	0	0	0	0	93	321	0.4	-1.3	100.0	100.0	0	0	0.0
01/24/2020 02:21	43854.0979	-57.9	42.1	0	0	0	0	0	0	0	0	0	93	8	0.4	-1.2	100.0	100.0	0	0	0.0
01/24/2020 02:22	43854.0986	-57.8	42.5	0	0	0	0	0	0	0	0	0	93	8	0.3	-1.3	100.0	100.0	0	0	0.0
01/24/2020 02:23	43854.0993	-57.6	42.9	0	0	0	0	0	0	0	0	0	93	8	0.3	-1.2	100.0	100.0	0	0	0.0
01/24/2020 02:24	43854.1	-57.5	43.2	0	0	0	0	0	0	0	0	0	93	33	0.2	-1.3	100.0	100.0	0	0	0.0
01/24/2020 02:25	43854.1007	-57.4	43.6	0	0	0	0	0	0	0	0	0	93	33	0.2	-1.3	100.0	100.0	0	0	0.0
01/24/2020 02:26	43854.1014	-57.3	44.0	0	0	0	0	0	0	0	0	0	93	31	0.0	-1.4	100.0	100.0	0	0	0.0
01/24/2020 02:27	43854.1021	-57.2	44.4	0	0	0	0	0	0	0	0	0	93	38	0.0	-1.3	100.0	100.0	0	0	0.0
01/24/2020 02:28	43854.1028	-57.0	44.7	0	0	0	0	0	0	0	0	0	93	55	0.0	-1.4	100.0	100.0	0	0	0.0
01/24/2020 02:29	43854.1035	-56.9	45.1	0	0	0	0	0	0	0	0	0	93	55	0.0	-1.3	100.0	100.0	0	0	0.0
01/24/2020 02:30	43854.1042	-56.8	45.5	0	0	0	0	0	0	0	0	0	93	89	0.0	-1.4	100.0	100.0	0	0	0.0
01/24/2020 02:31	43854.1049	-56.7	45.8	0	0	0	0	0	0	0	0	0	93	90	0.9	-1.3	100.0	100.0	0	0	0.0
01/24/2020 02:32	43854.1056	-56.5	46.2	0	0	0	0	0	0	0	0	0	93	91	0.8	-1.3	100.0	100.0	0	0	0.0
01/24/2020 02:33	43854.1063	-56.4	46.6	0	0	0	0	0	0	0	0	0	93	70	0.6	-1.3	100.0	100.0	0	0	0.0
01/24/2020 02:34	43854.1069	-56.3	46.9	0	0	0	0	0	0	0	0	0	93	86	0.6	-1.3	100.0	100.0	0	0	0.0
01/24/2020 02:35	43854.1076	-56.2	47.3	0	0	0	0	0	0	0	0	0	93	81	1.0	-1.2	100.0	100.0	0	0	0.0
01/24/2020 02:36	43854.1083	-56.0	47.6	0	0	0	0	0	0	0	0	0	93	65	1.0	-1.2	100.0	100.0	0	0	0.0
01/24/2020 02:37	43854.109	-55.9	48.0	0	0	0	0	0	0	0	0	0	93	45	0.8	-1.2	100.0	100.0	0	0	0.0
01/24/2020 02:38	43854.1097	-55.8	48.3	0	0	0	0	0	0	0	0	0	93	30	1.0	-1.3	100.0	100.0	0	0	0.0
01/24/2020 02:39	43854.1104	-55.6	48.7	0	0	0	0	0	0	0	0	0	93	52	0.6	-1.2	100.0	100.0	0	0	0.0
01/24/2020 02:40	43854.1111	-55.5	49.0	0	0	0	0	0	0	0	0	0	93	56	0.6	-1.3	100.0	100.0	0	0	0.0
01/24/2020 02:41	43854.1118	-55.4	49.4	0	0	0	0	0	0	0	0	0	93	36	0.8	-1.3	100.0	100.0	0	0	0.0
01/24/2020 02:42	43854.1125	-55.2	49.7	0	0	0	0	0	0	0	0	0	93	92	0.8	-1.2	100.0	100.0	0	0	0.0
01/24/2020 02:43	43854.1132	-55.1	50.1	0	0	0	0	0	0	0	0	0	93	66	1.0	-1.3	100.0	100.0	0	0	0.0
01/24/2020 02:44	43854.1139	-55.0	50.4	0	0	0	0	0	0	0	0	0	93	75	0.9	-1.3	100.0	100.0	0	0	0.0
01/24/2020 02:45	43854.1146	-54.8	50.7	0	0	0	0	0	0	0	0	0	93	84	0.5	-1.3	100.0	100.0	0	0	0.0
01/24/2020 02:46	43854.1153	-54.7	51.1	0	0	0	0	0	0	0	0	0	93	75	1.0	-1.3	100.0	100.0	0	0	0.0
01/24/2020 02:47	43854.116	-54.6	51.4	0	0	0	0	0	0	0	0	0	93	40	1.1	-1.3	100.0	100.0	0	0	0.0
01/24/2020 02:48	43854.1167	-54.4	51.7	0	0	0	0	0	0	0	0	0	93	51	0.8	-1.3	100.0	100.0	0	0	0.0
01/24/2020 02:49	43854.1174	-54.3	52.1	0	0	0	0	0	0	0	0	0	93	64	1.6	-1.2	100.0	100.0	0	0	0.0
01/24/2020 02:50	43854.1181	-54.2	52.4	0	0	0	0	0	0	0	0	0	93	28	1.2	-1.3	100.0	100.0	0	0	0.0
01/24/2020 02:51	43854.1188	-54.0	52.7	0	0	0	0	0	0	0	0	0	93	22	1.1	-1.3	100.0	100.0	0	0	0.0
01/24/2020 02:52	43854.1194	-53.9	53.0	0	0	0	0	0	0	0	0	0	93	13	0.7	-1.3	100.0	100.0	0	0	0.0
01/24/2020 02:53	43854.1201	-53.7	53.4	0	0	0	0	0	0	0	0	0	93	38	0.7	-1.3	100.0	100.0	0	0	0.0
01/24/2020 02:54	43854.1208	-53.6	53.7	0	0	0	0	0	0	0	0	0	93	39	0.3	-1.4	100.0	100.0	0	0	0.0
01/24/2020 02:55	43854.1215	-53.5	54.0	0	0	0	0	0	0	0	0	0	93	40	0.0	-1.4	100.0	100.0	0	0	0.0
01/24/2020 02:56	43854.1222	-53.3	54.3	0	0	0	0	0	0	0	0	0	93	148	0.0	-1.3	100.0	100.0	0	0	0.0
01/24/2020 02:57	43854.1229	-53.2	54.6	0	0	0	0	0	0	0	0	0	93	146	0.3	-1.4	100.0	100.0	0	0	0.0
01/24/2020 02:58	43854.1236	-53.0	54.9	0	0	0	0	0	0	0	0	0	93	87	0.7	-1.4	100.0	100.0	0	0	0.0
01/24/2020 02:59	43854.1243	-52.9	55.3	0	0	0	0	0	0	0	0	0	93	66	0.4	-1.3	100.0	100.0	0	0	0.0
