01/26/2020 00:25	43856.0174	-62.5	345.7	0	0	0	0	0	0	0	0	0	83	6	0.4	6.6	100.0	100.0	0	0	0.0
01/26/2020 00:26	43856.0181	-62.6	346.2	0	0	0	0	0	0	0	0	0	83	16	0.4	6.6	100.0	100.0	0	0	0.0
01/26/2020 00:27	43856.0188	-62.6	346.7	0	0	0	0	0	0	0	0	0	83	16	0.6	6.6	100.0	100.0	0	0	0.0
01/26/2020 00:28	43856.0194	-62.7	347.2	0	0	0	0	0	0	0	0	0	83	16	0.6	6.6	100.0	100.0	0	0	0.0
01/26/2020 00:29	43856.0201	-62.7	347.8	0	0	0	0	0	0	0	0	0	83	16	0.7	6.5	100.0	100.0	0	0	0.0
01/26/2020 00:30	43856.0208	-62.7	348.3	0	0	0	0	0	0	0	0	0	83	9	0.8	6.5	100.0	100.0	0	0	0.0
01/26/2020 00:31	43856.0215	-62.8	348.8	0	0	0	0	0	0	0	0	0	83	7	0.7	6.5	100.0	100.0	0	0	0.0
01/26/2020 00:32	43856.0222	-62.8	349.3	0	0	0	0	0	0	0	0	0	83	11	0.7	6.5	100.0	100.0	0	0	0.0
01/26/2020 00:33	43856.0229	-62.8	349.8	0	0	0	0	0	0	0	0	0	83	11	0.7	6.4	100.0	100.0	0	0	0.0
01/26/2020 00:34	43856.0236	-62.9	350.3	0	0	0	0	0	0	0	0	0	83	11	0.7	6.5	100.0	100.0	0	0	0.0
01/26/2020 00:35	43856.0243	-62.9	350.8	0	0	0	0	0	0	0	0	0	83	11	0.4	6.4	100.0	100.0	0	0	0.0
01/26/2020 00:36	43856.025	-62.9	351.3	0	0	0	0	0	0	0	0	0	83	11	0.6	6.5	100.0	100.0	0	0	0.0
01/26/2020 00:37	43856.0257	-62.9	351.9	0	0	0	0	0	0	0	0	0	83	11	0.6	6.4	100.0	100.0	0	0	0.0
01/26/2020 00:38	43856.0264	-63.0	352.4	0	0	0	0	0	0	0	0	0	84	11	0.4	6.5	100.0	100.0	0	0	0.0
01/26/2020 00:39	43856.0271	-63.0	352.9	0	0	0	0	0	0	0	0	0	84	28	0.2	6.5	100.0	100.0	0	0	0.0
01/26/2020 00:40	43856.0278	-63.0	353.4	0	0	0	0	0	0	0	0	0	84	26	0.3	6.5	100.0	100.0	0	0	0.0
01/26/2020 00:41	43856.0285	-63.0	353.9	0	0	0	0	0	0	0	0	0	84	8	0.5	6.5	100.0	100.0	0	0	0.0
01/26/2020 00:42	43856.0292	-63.0	354.5	0	0	0	0	0	0	0	0	0	84	8	0.4	6.6	100.0	100.0	0	0	0.0
01/26/2020 00:43	43856.0299	-63.1	355.0	0	0	0	0	0	0	0	0	0	84	31	0.0	6.5	100.0	100.0	0	0	0.0
01/26/2020 00:44	43856.0306	-63.1	355.5	0	0	0	0	0	0	0	0	0	84	31	0.0	6.4	100.0	100.0	0	0	0.0
01/26/2020 00:45	43856.0313	-63.1	356.0	0	0	0	0	0	0	0	0	0	84	31	0.0	6.5	100.0	100.0	0	0	0.0
01/26/2020 00:46	43856.0319	-63.1	356.5	0	0	0	0	0	0	0	0	0	84	45	0.0	6.5	100.0	100.0	0	0	0.0
01/26/2020 00:47	43856.0326	-63.1	357.1	0	0	0	0	0	0	0	0	0	84	54	0.1	6.6	100.0	100.0	0	0	0.0
01/26/2020 00:48	43856.0333	-63.1	357.6	0	0	0	0	0	0	0	0	0	84	55	0.2	6.5	100.0	100.0	0	0	0.0
01/26/2020 00:49	43856.034	-63.1	358.1	0	0	0	0	0	0	0	0	0	84	80	0.2	6.5	100.0	100.0	0	0	0.0
01/26/2020 00:50	43856.0347	-63.1	358.6	0	0	0	0	0	0	0	0	0	84	79	0.8	6.5	100.0	100.0	0	0	0.0
01/26/2020 00:51	43856.0354	-63.1	359.2	0	0	0	0	0	0	0	0	0	84	79	0.8	6.5	100.0	100.0	0	0	0.0
01/26/2020 00:52	43856.0361	-63.1	359.7	0	0	0	0	0	0	0	0	0	84	79	0.8	6.5	100.0	100.0	0	0	0.0
01/26/2020 00:53	43856.0368	-63.1	0.2	0	0	0	0	0	0	0	0	0	84	79	0.4	6.6	100.0	100.0	0	0	0.0
01/26/2020 00:54	43856.0375	-63.1	0.7	0	0	0	0	0	0	0	0	0	84	80	0.1	6.6	100.0	100.0	0	0	0.0
01/26/2020 00:55	43856.0382	-63.1	1.2	0	0	0	0	0	0	0	0	0	84	80	0.0	6.6	100.0	100.0	0	0	0.0
01/26/2020 00:56	43856.0389	-63.1	1.8	0	0	0	0	0	0	0	0	0	84	80	0.0	6.6	100.0	100.0	0	0	0.0
01/26/2020 00:57	43856.0396	-63.1	2.3	0	0	0	0	0	0	0	0	0	84	80	0.0	6.6	100.0	100.0	0	0	0.0
01/26/2020 00:58	43856.0403	-63.1	2.8	0	0	0	0	0	0	0	0	0	84	80	0.0	6.7	100.0	100.0	0	0	0.0
01/26/2020 00:59	43856.041	-63.1	3.3	0	0	0	0	0	0	0	0	0	84	80	0.0	6.6	100.0	100.0	0	0	0.0
01/26/2020 01:00	43856.0417	-63.1	3.9	0	0	0	0	0	0	0	0	0	84	80	0.0	6.6	100.0	100.0	0	0	0.0
01/26/2020 01:01	43856.0424	-63.1	4.4	0	0	0	0	0	0	0	0	0	84	80	0.0	6.6	100.0	100.0	0	0	0.0
01/26/2020 01:02	43856.0431	-63.1	4.9	0	0	0	0	0	0	0	0	0	84	80	0.0	6.6	100.0	100.0	0	0	0.0
01/26/2020 01:03	43856.0438	-63.0	5.4	0	0	0	0	0	0	0	0	0	84	79	0.0	6.6	100.0	100.0	0	0	0.0
01/26/2020 01:04	43856.0444	-63.0	5.9	0	0	0	0	0	0	0	0	0	84	73	0.0	6.5	100.0	100.0	0	0	0.0
01/26/2020 01:05	43856.0451	-63.0	6.5	0	0	0	0	0	0	0	0	0	84	73	0.0	6.6	100.0	100.0	0	0	0.0
01/26/2020 01:06	43856.0458	-63.0	7.0	0	0	0	0	0	0	0	0	0	84	73	0.0	6.6	100.0	100.0	0	0	0.0
01/26/2020 01:07	43856.0465	-63.0	7.5	0	0	0	0	0	0	0	0	0	84	62	0.0	6.6	100.0	100.0	0	0	0.0
01/26/2020 01:08	43856.0472	-62.9	8.0	0	0	0	0	0	0	0	0	0	84	15	0.3	6.6	100.0	100.0	0	0	0.0
01/26/2020 01:09	43856.0479	-62.9	8.5	0	0	0	0	0	0	0	0	0	84	14	0.5	6.7	100.0	100.0	0	0	0.0
01/26/2020 01:10	43856.0486	-62.9	9.0	0	0	0	0	0	0	0	0	0	84	15	0.1	6.7	100.0	100.0	0	0	0.0
01/26/2020 01:11	43856.0493	-62.9	9.6	0	0	0	0	0	0	0	0	0	84	15	0.2	6.7	100.0	100.0	0	0	0.0
01/26/2020 01:12	43856.05	-62.8	10.1	0	0	0	0	0	0	0	0	0	84	19	0.1	6.6	100.0	100.0	0	0	0.0
01/26/2020 01:13	43856.0507	-62.8	10.6	0	0	0	0	0	0	0	0	0	84	21	0.5	6.7	100.0	100.0	0	0	0.0
01/26/2020 01:14	43856.0514	-62.8	11.1	0	0	0	0	0	0	0	0	0	84	27	0.7	6.7	100.0	100.0	0	0	0.0
01/26/2020 01:15	43856.0521	-62.7	11.6	0	0	0	0	0	0	0	0	0	84	27	0.6	6.7	100.0	100.0	0	0	0.0
01/26/2020 01:16	43856.0528	-62.7	12.1	0	0	0	0	0	0	0	0	0	84	28	0.6	6.7	100.0	100.0	0	0	0.0
01/26/2020 01:17	43856.0535	-62.7	12.6	0	0	0	0	0	0	0	0	0	84	31	0.4	6.6	100.0	100.0	0	0	0.0
01/26/2020 01:18	43856.0542	-62.6	13.1	0	0	0	0	0	0	0	0	0	84	37	0.5	6.7	100.0	100.0	0	0	0.0
01/26/2020 01:19	43856.0549	-62.6	13.6	0	0	0	0	0	0	0	0	0	84	73	0.5	6.6	100.0	100.0	0	0	0.0
01/26/2020 01:20	43856.0556	-62.5	14.1	0	0	0	0	0	0	0	0	0	84	61	0.0	6.6	100.0	100.0	0	0	0.0
01/26/2020 01:21	43856.0563	-62.5	14.6	0	0	0	0	0	0	0	0	0	84	20	0.4	6.7	100.0	100.0	0	0	0.0
01/26/2020 01:22	43856.0569	-62.4	15.2	0	0	0	0	0	0	0	0	0	84	23	0.4	6.7	100.0	100.0	0	0	0.0
01/26/2020 01:23	43856.0576	-62.4	15.7	0	0	0	0	0	0	0	0	0	84	23	0.1	6.6	100.0	100.0	0	0	0.0
01/26/2020 01:24	43856.0583	-62.4	16.2	0	0	0	0	0	0	0	0	0	84	23	0.0	6.6	100.0	100.0	0	0	0.0
01/26/2020 01:25	43856.059	-62.3	16.6	0	0	0	0	0	0	0	0	0	84	23	0.0	6.7	100.0	100.0	0	0	0.0
01/26/2020 01:26	43856.0597	-62.3	17.1	0	0	0	0	0	0	0	0	0	84	28	0.1	6.6	100.0	100.0	0	0	0.0
01/26/2020 01:27	43856.0604	-62.2	17.6	0	0	0	0	0	0	0	0	0	84	32	0.1	6.5	100.0	100.0	0	0	0.0
01/26/2020 01:28	43856.0611	-62.1	18.1	0	0	0	0	0	0	0	0	0	84	29	0.3	6.6	100.0	100.0	0	0	0.0
01/26/2020 01:29	43856.0618	-62.1	18.6	0	0	0	0	0	0	0	0	0	84	49	0.2	6.7	100.0	100.0	0	0	0.0
01/26/2020 01:30	43856.0625	-62.0	19.1	0	0	0	0	0	0	0	0	0	84	54	0.0	6.6	100.0	100.0	0	0	0.0
01/26/2020 01:31	43856.0632	-62.0	19.6	0	0	0	0	0	0	0	0	0	84	44	0.0	6.6	100.0	100.0	0	0	0.0
01/26/2020 01:32	43856.0639	-61.9	20.1	0	0	0	0	0	0	0	0	0	84	44	0.1	6.6	100.0	100.0	0	0	0.0
01/26/2020 01:33	43856.0646	-61.9	20.6	0	0	0	0	0	0	0	0	0	84	44	0.0	6.6	100.0	100.0	0	0	0.0
01/26/2020 01:34	43856.0653	-61.8	21.1	0	0	0	0	0	0	0	0	0	84	44	0.0	6.6	100.0	100.0	0	0	0.0
01/26/2020 01:35	43856.066	-61.7	21.5	0	0	0	0	0	0	0	0	0	84	54	0.1	6.6	100.0	100.0	0	0	0.0
01/26/2020 01:36	43856.0667	-61.7	22.0	0	0	0	0	0	0	0	0	0	84	54	0.2	6.6	100.0	100.0	0	0	0.0
01/26/2020 01:37	43856.0674	-61.6	22.5	0	0	0	0	0	0	0	0	0	84	52	0.0	6.6	100.0	100.0	0	0	0.0
01/26/2020 01:38	43856.0681	-61.5	23.0	0	0	0	0	0	0	0	0	0	84	53	0.0	6.5	100.0	100.0	0	0	0.0
01/26/2020 01:39	43856.0688	-61.5	23.4	0	0	0	0	0	0	0	0	0	84	53	0.0	6.6	100.0	100.0	0	0	0.0
01/26/2020 01:40	43856.0694	-61.4	23.9	0	0	0	0	0	0	0	0	0	84	55	0.0	6.5	100.0	100.0	0	0	0.0
01/26/2020 01:41	43856.0701	-61.3	24.4	0	0	0	0	0	0	0	0	0	84	44	0.2	6.6	100.0	100.0	0	0	0.0
01/26/2020 01:42	43856.0708	-61.3	24.9	0	0	0	0	0	0	0	0	0	84	46	0.5	6.5	100.0	100.0	0	0	0.0
01/26/2020 01:43	43856.0715	-61.2	25.3	0	0	0	0	0	0	0	0	0	85	58	0.7	6.6	100.0	100.0	0	0	0.0
01/26/2020 01:44	43856.0722	-61.1	25.8	0	0	0	0	0	0	0	0	0	85	85	0.3	6.5	100.0	100.0	0	0	0.0
01/26/2020 01:45	43856.0729	-61.0	26.3	0	0	0	0	0	0	0	0	0	85	82	0.5	6.5	100.0	100.0	0	0	0.0
01/26/2020 01:46	43856.0736	-60.9	26.7	0	0	0	0	0	0	0	0	0	85	77	0.3	6.5	100.0	100.0	0	0	0.0
01/26/2020 01:47	43856.0743	-60.9	27.2	0	0	0	0	0	0	0	0	0	85	63	0.5	6.5	100.0	100.0	0	0	0.0
01/26/2020 01:48	43856.075	-60.8	27.6	0	0	0	0	0	0	0	0	0	85	66	0.6	6.4	100.0	100.0	0	0	0.0
01/26/2020 01:49	43856.0757	-60.7	28.1	0	0	0	0	0	0	0	0	0	85	68	0.7	6.5	100.0	100.0	0	0	0.0
01/26/2020 01:50	43856.0764	-60.6	28.5	0	0	0	0	0	0	0	0	0	85	76	0.7	6.5	100.0	100.0	0	0	0.0
01/26/2020 01:51	43856.0771	-60.5	29.0	0	0	0	0	0	0	0	0	0	85	72	0.5	6.4	100.0	100.0	0	0	0.0
01/26/2020 01:52	43856.0778	-60.5	29.4	0	0	0	0	0	0	0	0	0	85	69	0.1	6.5	100.0	100.0	0	0	0.0
01/26/2020 01:53	43856.0785	-60.4	29.9	0	0	0	0	0	0	0	0	0	85	69	0.0	6.5	100.0	100.0	0	0	0.0
01/26/2020 01:54	43856.0792	-60.3	30.3	0	0	0	0	0	0	0	0	0	85	69	0.0	6.5	100.0	100.0	0	0	0.0
01/26/2020 01:55	43856.0799	-60.2	30.8	0	0	0	0	0	0	0	0	0	85	69	0.0	6.4	100.0	100.0	0	0	0.0
01/26/2020 01:56	43856.0806	-60.1	31.2	0	0	0	0	0	0	0	0	0	85	69	0.0	6.4	100.0	100.0	0	0	0.0
01/26/2020 01:57	43856.0813	-60.0	31.6	0	0	0	0	0	0	0	0	0	85	45	0.0	6.3	100.0	100.0	0	0	0.0
01/26/2020 01:58	43856.0819	-59.9	32.1	0	0	0	0	0	0	0	0	0	85	38	0.2	6.4	100.0	100.0	0	0	0.0
01/26/2020 01:59	43856.0826	-59.8	32.5	0	0	0	0	0	0	0	0	0	85	38	0.4	6.4	100.0	100.0	0	0	0.0
01/26/2020 02:00	43856.0833	-59.7	32.9	0	0	0	0	0	0	0	0	0	85	38	0.5	6.4	100.0	100.0	0	0	0.0
01/26/2020 02:01	43856.084	-59.6	33.4	0	0	0	0	0	0	0	0	0	85	38	0.5	6.3	100.0	100.0	0	0	0.0
01/26/2020 02:02	43856.0847	-59.5	33.8	0	0	0	0	0	0	0	0	0	85	38	0.1	6.4	100.0	100.0	0	0	0.0
01/26/2020 02:03	43856.0854	-59.4	34.2	0	0	0	0	0	0	0	0	0	85	38	0.0	6.4	100.0	100.0	0	0	0.0
01/26/2020 02:04	43856.0861	-59.3	34.6	0	0	0	0	0	0	0	0	0	85	38	0.0	6.4	100.0	100.0	0	0	0.0
01/26/2020 02:05	43856.0868	-59.2	35.1	0	0	0	0	0	0	0	0	0	85	38	0.0	6.4	100.0	100.0	0	0	0.0
01/26/2020 02:06	43856.0875	-59.1	35.5	0	0	0	0	0	0	0	0	0	85	38	0.0	6.3	100.0	100.0	0	0	0.0
01/26/2020 02:07	43856.0882	-59.0	35.9	0	0	0	0	0	0	0	0	0	85	38	0.0	6.4	100.0	100.0	0	0	0.0
01/26/2020 02:08	43856.0889	-58.9	36.3	0	0	0	0	0	0	0	0	0	85	38	0.0	6.3	100.0	100.0	0	0	0.0
01/26/2020 02:09	43856.0896	-58.8	36.7	0	0	0	0	0	0	0	0	0	85	38	0.0	6.4	100.0	100.0	0	0	0.0
01/26/2020 02:10	43856.0903	-58.7	37.1	0	0	0	0	0	0	0	0	0	85	38	0.0	6.3	100.0	100.0	0	0	0.0
01/26/2020 02:11	43856.091	-58.6	37.5	0	0	0	0	0	0	0	0	0	85	38	0.0	6.3	100.0	100.0	0	0	0.0
01/26/2020 02:12	43856.0917	-58.5	37.9	0	0	0	0	0	0	0	0	0	85	38	0.0	6.3	100.0	100.0	0	0	0.0
01/26/2020 02:13	43856.0924	-58.4	38.3	0	0	0	0	0	0	0	0	0	85	38	0.0	6.3	100.0	100.0	0	0	0.0
01/26/2020 02:14	43856.0931	-58.3	38.7	0	0	0	0	0	0	0	0	0	85	38	0.0	6.3	100.0	100.0	0	0	0.0
01/26/2020 02:15	43856.0938	-58.2	39.1	0	0	0	0	0	0	0	0	0	86	39	0.1	6.4	100.0	100.0	0	0	0.0
01/26/2020 02:16	43856.0944	-58.1	39.5	0	0	0	0	0	0	0	0	0	86	44	0.2	6.3	100.0	100.0	0	0	0.0
01/26/2020 02:17	43856.0951	-58.0	39.9	0	0	0	0	0	0	0	0	0	85	70	0.2	6.4	100.0	100.0	0	0	0.0
01/26/2020 02:18	43856.0958	-57.9	40.3	0	0	0	0	0	0	0	0	0	86	73	0.7	6.3	100.0	100.0	0	0	0.0
01/26/2020 02:19	43856.0965	-57.7	40.7	0	0	0	0	0	0	0	0	0	86	74	1.0	6.3	100.0	100.0	0	0	0.0
01/26/2020 02:20	43856.0972	-57.6	41.1	0	0	0	0	0	0	0	0	0	86	75	1.0	6.3	100.0	100.0	0	0	0.0
01/26/2020 02:21	43856.0979	-57.5	41.5	0	0	0	0	0	0	0	0	0	86	87	0.9	6.4	100.0	100.0	0	0	0.0
01/26/2020 02:22	43856.0986	-57.4	41.9	0	0	0	0	0	0	0	0	0	86	82	0.9	6.3	100.0	100.0	0	0	0.0
01/26/2020 02:23	43856.0993	-57.3	42.2	0	0	0	0	0	0	0	0	0	86	77	0.7	6.4	100.0	100.0	0	0	0.0
01/26/2020 02:24	43856.1	-57.2	42.6	0	0	0	0	0	0	0	0	0	86	66	0.7	6.3	100.0	100.0	0	0	0.0
01/26/2020 02:25	43856.1007	-57.0	43.0	0	0	0	0	0	0	0	0	0	86	64	0.7	6.4	100.0	100.0	0	0	0.0
01/26/2020 02:26	43856.1014	-56.9	43.4	0	0	0	0	0	0	0	0	0	86	64	0.5	6.4	100.0	100.0	0	0	0.0
01/26/2020 02:27	43856.1021	-56.8	43.7	0	0	0	0	0	0	0	0	0	86	33	0.4	6.4	100.0	100.0	0	0	0.0
01/26/2020 02:28	43856.1028	-56.7	44.1	0	0	0	0	0	0	0	0	0	86	47	0.6	6.4	100.0	100.0	0	0	0.0
01/26/2020 02:29	43856.1035	-56.6	44.5	0	0	0	0	0	0	0	0	0	86	49	0.0	6.4	100.0	100.0	0	0	0.0
01/26/2020 02:30	43856.1042	-56.4	44.8	0	0	0	0	0	0	0	0	0	86	92	0.0	6.4	100.0	100.0	0	0	0.0
01/26/2020 02:31	43856.1049	-56.3	45.2	0	0	0	0	0	0	0	0	0	86	91	0.1	6.5	100.0	100.0	0	0	0.0
01/26/2020 02:32	43856.1056	-56.2	45.6	0	0	0	0	0	0	0	0	0	86	71	0.4	6.4	100.0	100.0	0	0	0.0
01/26/2020 02:33	43856.1063	-56.1	45.9	0	0	0	0	0	0	0	0	0	86	72	0.4	6.4	100.0	100.0	0	0	0.0
01/26/2020 02:34	43856.1069	-55.9	46.3	0	0	0	0	0	0	0	0	0	86	75	0.3	6.4	100.0	100.0	0	0	0.0
01/26/2020 02:35	43856.1076	-55.8	46.6	0	0	0	0	0	0	0	0	0	86	75	0.3	6.4	100.0	100.0	0	0	0.0
01/26/2020 02:36	43856.1083	-55.7	47.0	0	0	0	0	0	0	0	0	0	86	75	0.3	6.4	100.0	100.0	0	0	0.0
01/26/2020 02:37	43856.109	-55.6	47.4	0	0	0	0	0	0	0	0	0	86	83	0.4	6.4	100.0	100.0	0	0	0.0
01/26/2020 02:38	43856.1097	-55.4	47.7	0	0	0	0	0	0	0	0	0	86	92	0.5	6.4	100.0	100.0	0	0	0.0
01/26/2020 02:39	43856.1104	-55.3	48.1	0	0	0	0	0	0	0	0	0	86	92	0.4	6.4	100.0	100.0	0	0	0.0
01/26/2020 02:40	43856.1111	-55.2	48.4	0	0	0	0	0	0	0	0	0	86	96	0.3	6.4	100.0	100.0	0	0	0.0
01/26/2020 02:41	43856.1118	-55.0	48.7	0	0	0	0	0	0	0	0	0	86	88	0.7	6.4	100.0	100.0	0	0	0.0
01/26/2020 02:42	43856.1125	-54.9	49.1	0	0	0	0	0	0	0	0	0	86	90	0.4	6.5	100.0	100.0	0	0	0.0
01/26/2020 02:43	43856.1132	-54.8	49.4	0	0	0	0	0	0	0	0	0	86	90	0.4	6.5	100.0	100.0	0	0	0.0
01/26/2020 02:44	43856.1139	-54.6	49.8	0	0	0	0	0	0	0	0	0	86	90	0.3	6.5	100.0	100.0	0	0	0.0
01/26/2020 02:45	43856.1146	-54.5	50.1	0	0	0	0	0	0	0	0	0	86	90	0.0	6.5	100.0	100.0	0	0	0.0
01/26/2020 02:46	43856.1153	-54.4	50.4	0	0	0	0	0	0	0	0	0	86	90	0.0	6.5	100.0	100.0	0	0	0.0
01/26/2020 02:47	43856.116	-54.2	50.8	0	0	0	0	0	0	0	0	0	86	90	0.0	6.5	100.0	100.0	0	0	0.0
01/26/2020 02:48	43856.1167	-54.1	51.1	0	0	0	0	0	0	0	0	0	86	90	0.0	6.4	100.0	100.0	0	0	0.0
01/26/2020 02:49	43856.1174	-54.0	51.4	0	0	0	0	0	0	0	0	0	86	90	0.0	6.4	100.0	100.0	0	0	0.0
01/26/2020 02:50	43856.1181	-53.8	51.8	0	0	0	0	0	0	0	0	0	86	90	0.0	6.4	100.0	100.0	0	0	0.0
01/26/2020 02:51	43856.1188	-53.7	52.1	0	0	0	0	0	0	0	0	0	86	101	0.0	6.5	100.0	100.0	0	0	0.0
01/26/2020 02:52	43856.1194	-53.6	52.4	0	0	0	0	0	0	0	0	0	86	102	0.2	6.4	100.0	100.0	0	0	0.0
01/26/2020 02:53	43856.1201	-53.4	52.7	0	0	0	0	0	0	0	0	0	86	102	0.1	6.5	100.0	100.0	0	0	0.0
01/26/2020 02:54	43856.1208	-53.3	53.0	0	0	0	0	0	0	0	0	0	86	102	0.0	6.4	100.0	100.0	0	0	0.0
01/26/2020 02:55	43856.1215	-53.1	53.4	0	0	0	0	0	0	0	0	0	86	102	0.0	6.4	100.0	100.0	0	0	0.0
01/26/2020 02:56	43856.1222	-53.0	53.7	0	0	0	0	0	0	0	0	0	86	102	0.0	6.4	100.0	100.0	0	0	0.0
01/26/2020 02:57	43856.1229	-52.9	54.0	0	0	0	0	0	0	0	0	0	86	102	0.0	6.4	100.0	100.0	0	0	0.0
01/26/2020 02:58	43856.1236	-52.7	54.3	0	0	0	0	0	0	0	0	0	86	102	0.0	6.4	100.0	100.0	0	0	0.0
01/26/2020 02:59	43856.1243	-52.6	54.6	0	0	0	0	0	0	0	0	0	86	102	0.0	6.5	100.0	100.0	0	0	0.0
01/26/2020 03:00	43856.125	-52.4	54.9	0	0	0	0	0	0	0	0	0	86	102	0.0	6.4	100.0	100.0	0	0	0.0
01/26/2020 03:01	43856.1257	-52.3	55.2	0	0	0	0	0	0	0	0	0	86	102	0.0	6.4	100.0	100.0	0	0	0.0
01/26/2020 03:02	43856.1264	-52.1	55.5	0	0	0	0	0	0	0	0	0	86	102	0.0	6.4	100.0	100.0	0	0	0.0
